"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Mach","Pressure_Coefficient"
113, 8.118265403434046e-01, 3.296462231273000e-02, 1.205252055924541e+00, 2.935752184555027e+02, -4.334879149057752e+01, 2.718100454688367e+05, 9.411039007846081e+04, 2.720132365015438e+02, 7.446997758554661e-01, -1.914005342307105e-01
114, 8.194665791881309e-01, 3.183046994278214e-02, 1.208431830062967e+00, 2.926696842243807e+02, -4.398858460993154e+01, 2.724159952534456e+05, 9.446983528981777e+04, 2.723336754565757e+02, 7.402985965648974e-01, -1.818646055764119e-01
115, 8.268897947149072e-01, 3.070032912235107e-02, 1.212339938112805e+00, 2.918235559871940e+02, -4.442955875039159e+01, 2.731764485850760e+05, 9.489590269849286e+04, 2.726800684395662e+02, 7.355230665298692e-01, -1.705612183488860e-01
116, 8.341016371039770e-01, 2.960236861655631e-02, 1.216238386561045e+00, 2.910607871979863e+02, -4.484835382148896e+01, 2.739411265052977e+05, 9.531481281085768e+04, 2.730059034203318e+02, 7.310136488941419e-01, -1.594477111498486e-01
117, 8.410997473724107e-01, 2.851089966180134e-02, 1.219549782856364e+00, 2.900209931861280e+02, -4.539471418537364e+01, 2.745665773864398e+05, 9.569471805097790e+04, 2.733498118455067e+02, 7.262355040872404e-01, -1.493689866301807e-01
118, 8.478888949128491e-01, 2.744405544663062e-02, 1.223899167126493e+00, 2.893478594538780e+02, -4.556720934504460e+01, 2.754302260158772e+05, 9.615156377432829e+04, 2.736787375954460e+02, 7.216472678947869e-01, -1.372490637984242e-01
119, 8.544718963736257e-01, 2.640538454324804e-02, 1.226898576966517e+00, 2.884698264469447e+02, -4.607128892762665e+01, 2.760025018144675e+05, 9.648992347198850e+04, 2.739704004527114e+02, 7.175635744251248e-01, -1.282725248588817e-01
120, 8.608480321003558e-01, 2.537415583178670e-02, 1.230388593750228e+00, 2.874739288810114e+02, -4.649121231836012e+01, 2.766690801113424e+05, 9.688293133455442e+04, 2.743060077568805e+02, 7.128464968401884e-01, -1.178461933357577e-01
121, 8.670241299601733e-01, 2.437527975530378e-02, 1.234538010540219e+00, 2.867683090352518e+02, -4.665308700858552e+01, 2.774906876473565e+05, 9.732110704083829e+04, 2.746204785834711e+02, 7.084085587960245e-01, -1.062215781200040e-01
122, 8.730014117773013e-01, 2.339727968215543e-02, 1.237409124977082e+00, 2.857993867793409e+02, -4.711785792735830e+01, 2.780316387136885e+05, 9.765184033944775e+04, 2.749143839419021e+02, 7.042448278507560e-01, -9.744736430523550e-02
123, 8.787825946246879e-01, 2.243645423418998e-02, 1.241099993458071e+00, 2.849190471741696e+02, -4.735541642277866e+01, 2.787479884408081e+05, 9.805605633081007e+04, 2.752314097135935e+02, 6.997358393828534e-01, -8.672368588980731e-02
124, 8.843735660777752e-01, 2.150724168499638e-02, 1.244614745055347e+00, 2.841492532666427e+02, -4.758405788010353e+01, 2.794352935910394e+05, 9.843584693526775e+04, 2.755171807124033e+02, 6.956553084744089e-01, -7.664800260553400e-02
125, 8.897756669988065e-01, 2.059565009683231e-02, 1.247492128650145e+00, 2.831301058533432e+02, -4.800176013937382e+01, 2.799756757582016e+05, 9.876905248185246e+04, 2.758121659333668e+02, 6.914268983721263e-01, -6.780820110295425e-02
126, 8.949935513637456e-01, 1.970647753765697e-02, 1.251292456432449e+00, 2.823156361604101e+02, -4.811457329653558e+01, 2.807197948361581e+05, 9.917873148287970e+04, 2.761150430983976e+02, 6.870677754433272e-01, -5.693959136348433e-02
127, 9.000325521856926e-01, 1.884778827910544e-02, 1.254374324895966e+00, 2.815231505430933e+02, -4.836439127621261e+01, 2.813169813727158e+05, 9.951721526170122e+04, 2.763766854519822e+02, 6.832874902356910e-01, -4.795976060348013e-02
128, 9.048943400444229e-01, 1.800557010193253e-02, 1.257172900608384e+00, 2.804752766349544e+02, -4.876596747379612e+01, 2.818407092747478e+05, 9.984314858936163e+04, 2.766646057971611e+02, 6.791115507685356e-01, -3.931288797748407e-02
129, 9.095842948808540e-01, 1.718679446103837e-02, 1.260987091701413e+00, 2.796401537050529e+02, -4.882646819659694e+01, 2.825876767607356e+05, 1.002541881574299e+05, 2.769633024054585e+02, 6.747612653744465e-01, -2.840818297280375e-02
130, 9.141076393694458e-01, 1.639710577280991e-02, 1.263973900779551e+00, 2.788430004888863e+02, -4.901962941814615e+01, 2.831656444729058e+05, 1.005830302414256e+05, 2.772151455965709e+02, 6.710787991348646e-01, -1.968414227776841e-02
131, 9.184667006963034e-01, 1.562529290638012e-02, 1.266649098195791e+00, 2.778083881817213e+02, -4.938265544147674e+01, 2.836657304766738e+05, 1.008951472198986e+05, 2.774880630378881e+02, 6.670728459519579e-01, -1.140381152227441e-02
132, 9.226665502157977e-01, 1.487546829874096e-02, 1.270264845762844e+00, 2.769125711497206e+02, -4.944421717509828e+01, 2.843690827664784e+05, 1.012895535278733e+05, 2.777798396345891e+02, 6.627720819325538e-01, -9.403798369449868e-04
133, 9.267125252519843e-01, 1.415311583588612e-02, 1.273316336396740e+00, 2.761411234048801e+02, -4.954011728217057e+01, 2.849627031080692e+05, 1.016223806313168e+05, 2.780247115634679e+02, 6.591480597786937e-01, 7.889381729976211e-03
134, 9.306076803051720e-01, 1.345087960374352e-02, 1.275808452314290e+00, 2.751450170815991e+02, -4.988749437490247e+01, 2.854282739293799e+05, 1.019134283235132e+05, 2.782763392651250e+02, 6.554098794420332e-01, 1.561075327727180e-02
135, 9.343560799239023e-01, 1.276701435132244e-02, 1.279140582098990e+00, 2.741210950666289e+02, -5.001230764424709e+01, 2.860666553700446e+05, 1.022866977433200e+05, 2.785679996625307e+02, 6.510586480583989e-01, 2.551343230496529e-02
136, 9.379634185882380e-01, 1.210888453135150e-02, 1.282510900730372e+00, 2.733840166213074e+02, -4.995275242730661e+01, 2.867291426322907e+05, 1.026474556390991e+05, 2.788158566259445e+02, 6.473451442510775e-01, 3.508418591895148e-02
137, 9.414335856947467e-01, 1.147402727777691e-02, 1.284767899958839e+00, 2.724620917571535e+02, -5.026465595613517e+01, 2.871510038294275e+05, 1.029108303935862e+05, 2.790401846782419e+02, 6.439714335484198e-01, 4.207140619280243e-02
138, 9.447691685367630e-01, 1.085310221365681e-02, 1.287720584469156e+00, 2.713293643325797e+02, -5.050370135586942e+01, 2.877060916136975e+05, 1.032521919917190e+05, 2.793238295050806e+02, 6.396880050570862e-01, 5.112758427575079e-02
139, 9.479762725411736e-01, 1.025609372851456e-02, 1.291401070489676e+00, 2.705051682840017e+02, -5.036730097328433e+01, 2.884292378863389e+05, 1.036464592373961e+05, 2.795913129855432e+02, 6.356302304608688e-01, 6.158732669744051e-02
140, 9.510589720649933e-01, 9.682243373074474e-03, 1.293810075841182e+00, 2.696529512502609e+02, -5.050551719770769e+01, 2.888867736415421e+05, 1.039203092010074e+05, 2.798080768690881e+02, 6.323285188799815e-01, 6.885244981626334e-02
141, 9.540200017252746e-01, 9.123972523492440e-03, 1.296360447723634e+00, 2.685720817581997e+02, -5.077326626022094e+01, 2.893623799018491e+05, 1.042190082623106e+05, 2.800602739664889e+02, 6.284717534401260e-01, 7.677680893330394e-02
142, 9.568640816373838e-01, 8.584612572337284e-03, 1.299734981516909e+00, 2.675547223294894e+02, -5.074584423609323e+01, 2.900125523557232e+05, 1.045933606880593e+05, 2.803365052388880e+02, 6.242281395135769e-01, 8.670821964824191e-02
143, 9.595956904666361e-01, 8.066581978876251e-03, 1.302710873608787e+00, 2.667798146168213e+02, -5.064963541187510e+01, 2.905928095603833e+05, 1.049165988253752e+05, 2.805604893493228e+02, 6.207720671387273e-01, 9.528359002014547e-02
144, 9.622184550919615e-01, 7.568181743435422e-03, 1.304867134755253e+00, 2.658185091805536e+02, -5.092235683204170e+01, 2.909940355427882e+05, 1.051700241740813e+05, 2.807734421086249e+02, 6.174734246675039e-01, 1.020068567881970e-01
145, 9.647347985958366e-01, 7.081836820301973e-03, 1.307778448346639e+00, 2.646120976127795e+02, -5.113628140066793e+01, 2.915400143144289e+05, 1.055079343899345e+05, 2.810485116994745e+02, 6.131937986335396e-01, 1.109714711664794e-01
146, 9.671499486032723e-01, 6.615050015196360e-03, 1.311381660770036e+00, 2.636375436628003e+02, -5.096770263191968e+01, 2.922416520815120e+05, 1.059002494449707e+05, 2.813184542651884e+02, 6.089729221355344e-01, 1.213794228003560e-01
147, 9.694674789097244e-01, 6.167130604744161e-03, 1.313980050854641e+00, 2.627427452093685e+02, -5.095803991519376e+01, 2.927382930650376e+05, 1.061924923398132e+05, 2.815369409181058e+02, 6.055410587153098e-01, 1.291325025657631e-01
148, 9.716902923377773e-01, 5.734395349520019e-03, 1.316425529870719e+00, 2.616380310034576e+02, -5.117735648373846e+01, 2.931937208940767e+05, 1.064795237980996e+05, 2.817735018556711e+02, 6.018092837951630e-01, 1.367473251347582e-01
149, 9.738216039542748e-01, 5.315220786337758e-03, 1.319626078046992e+00, 2.604263384627442e+02, -5.121886775418653e+01, 2.938010670374093e+05, 1.068438796701256e+05, 2.820519492772560e+02, 5.973949824422197e-01, 1.464135315290459e-01
150, 9.758655603823818e-01, 4.913226757738889e-03, 1.322968064506880e+00, 2.594297547444311e+02, -5.103347783075844e+01, 2.944485572963515e+05, 1.072110327386437e+05, 2.823062310849033e+02, 5.933427826228043e-01, 1.561539463571599e-01
151, 9.778253870586657e-01, 4.527778902725378e-03, 1.325522123242556e+00, 2.584040401001062e+02, -5.108365503097319e+01, 2.949311946605326e+05, 1.075038200372648e+05, 2.825317512619147e+02, 5.897317886335278e-01, 1.639214689233820e-01
152, 9.797034447489339e-01, 4.154348735662309e-03, 1.328308314816418e+00, 2.571346393028247e+02, -5.125540133109219e+01, 2.954512332809729e+05, 1.078296827169580e+05, 2.827937333905013e+02, 5.855163158561977e-01, 1.725664672888402e-01
153, 9.815032004040103e-01, 3.794452592598600e-03, 1.331803416138121e+00, 2.558458579124054e+02, -5.116550722634273e+01, 2.961178770190505e+05, 1.082241687494928e+05, 2.830834498127600e+02, 5.808281471048086e-01, 1.830320140328572e-01
154, 9.832280156016002e-01, 3.449542251375688e-03, 1.335128598733275e+00, 2.547454308394507e+02, -5.094741868175946e+01, 2.967582898895965e+05, 1.085932974800236e+05, 2.833415513883631e+02, 5.766276301169077e-01, 1.928248423342966e-01
155, 9.848807580478524e-01, 3.119044258380877e-03, 1.337862441040142e+00, 2.535291214090439e+02, -5.101001740343703e+01, 2.972710640134882e+05, 1.089105311692611e+05, 2.835885942829528e+02, 5.725854654982643e-01, 2.012409172512175e-01
156, 9.864633856376321e-01, 2.798323650612497e-03, 1.341059866785722e+00, 2.520422245961841e+02, -5.108967148338766e+01, 2.978682206112258e+05, 1.092841286421992e+05, 2.838829263090882e+02, 5.677412737661872e-01, 2.111522993890265e-01
157, 9.879793733413498e-01, 2.490727856534766e-03, 1.344967128590882e+00, 2.506388530368467e+02, -5.086272554846007e+01, 2.986176974812100e+05, 1.097209154139926e+05, 2.841895454849497e+02, 5.626613163244690e-01, 2.227400667631931e-01
158, 9.894314022959541e-01, 2.196109372347788e-03, 1.348378779778406e+00, 2.492621428529055e+02, -5.067846591616483e+01, 2.992650752297560e+05, 1.101093316363140e+05, 2.844739889857757e+02, 5.579173220533672e-01, 2.330445840225723e-01
159, 9.908217343882486e-01, 1.912698090239150e-03, 1.351802405209944e+00, 2.476817917056043e+02, -5.071209479249430e+01, 2.999075297354216e+05, 1.105063063498676e+05, 2.847765297252562e+02, 5.528373621899313e-01, 2.435761544160620e-01
160, 9.921525208944194e-01, 1.638609999337696e-03, 1.355784914218161e+00, 2.457988487770166e+02, -5.059855886283739e+01, 3.006522177416090e+05, 1.109707279336882e+05, 2.851333279284025e+02, 5.467997963854151e-01, 2.558970616055335e-01
161, 9.934266902877886e-01, 1.376182739296938e-03, 1.360586778507624e+00, 2.440471027735886e+02, -5.027055034085831e+01, 3.015765631231449e+05, 1.115042516015800e+05, 2.854930406219444e+02, 5.406601910068181e-01, 2.700512177095724e-01
162, 9.946464811998097e-01, 1.124793704300706e-03, 1.364687855727441e+00, 2.418194832733768e+02, -5.007394988834133e+01, 3.023309700914752e+05, 1.119949504105307e+05, 2.858876931316901e+02, 5.338610980463137e-01, 2.830692485110929e-01
163, 9.958135084292141e-01, 8.812097919050459e-04, 1.370586942384896e+00, 2.394420837327207e+02, -4.990213013526589e+01, 3.034617279610349e+05, 1.126551852764984e+05, 2.863353326150474e+02, 5.260659865590847e-01, 3.005849988341526e-01
164, 9.969305224191698e-01, 6.480647280894130e-04, 1.375996317996677e+00, 2.358682846747934e+02, -4.922675478112190e+01, 3.044270017041558e+05, 1.133322430572879e+05, 2.869237893687139e+02, 5.156777014252296e-01, 3.185470539358807e-01
165, 9.979993312329937e-01, 4.238424523789792e-04, 1.386781382643601e+00, 2.332395976323350e+02, -4.923580527385091e+01, 3.065920137791188e+05, 1.144415881347984e+05, 2.874790616457578e+02, 5.057190170707084e-01, 3.479775072508725e-01
166, 9.990217813892974e-01, 2.075766939581348e-04, 1.386626262203443e+00, 2.235882993267994e+02, -4.831798254224147e+01, 3.060954745238788e+05, 1.148908994604342e+05, 2.886400249804045e+02, 4.843660538047480e-01, 3.598975457141931e-01
167, 0.000000000000000e+00, 0.000000000000000e+00, 1.501874109951422e+00, -1.400305384501940e+00, 2.289071000545825e+02, 3.306816790240444e+05, 1.252946671332954e+05, 2.906226116626226e+02, 4.459850623239007e-01, 6.359050793512976e-01
168, 1.000000000000000e+00, 0.000000000000000e+00, 1.401851916576000e+00, 2.290184319775519e+02, -2.676368576735036e+01, 3.094246879311774e+05, 1.161848033923979e+05, 2.887204413877910e+02, 4.828654903230870e-01, 3.942242669803951e-01
169, 9.990016482237005e-01, 5.738531626940566e-05, 1.467881582067297e+00, 2.791652625951068e+02, -1.798574280008925e+01, 3.259424076871200e+05, 1.197144230253090e+05, 2.841095293940646e+02, 5.639986749646964e-01, 4.878635753723139e-01
170, 9.979582548438977e-01, 1.163145104775403e-04, 1.421917960274161e+00, 2.605358406283108e+02, -1.406952519147949e+01, 3.151980315521676e+05, 1.165038534661253e+05, 2.854276854013714e+02, 5.417867447680207e-01, 4.026885298056750e-01
171, 9.968678091091898e-01, 1.753310092006716e-04, 1.433224543908280e+00, 2.708297359953247e+02, -1.481058339795473e+01, 3.181433898444151e+05, 1.169912605666567e+05, 2.843606700754601e+02, 5.598180811910379e-01, 4.156192329821612e-01
172, 9.957283698051849e-01, 2.356408791530009e-04, 1.426764082721483e+00, 2.694680721892160e+02, -1.430718733033740e+01, 3.167004423979580e+05, 1.164727798960637e+05, 2.843823367453818e+02, 5.594564281872724e-01, 4.018641612015614e-01
173, 9.945379185941920e-01, 2.983996096704189e-04, 1.426944724109812e+00, 2.705524953051195e+02, -1.357733908391835e+01, 3.167952793050155e+05, 1.164327803265373e+05, 2.842486844886735e+02, 5.616845717035703e-01, 4.008029896261602e-01
174, 9.932940133419397e-01, 3.580003142479484e-04, 1.424793755032818e+00, 2.706938511726858e+02, -1.304261932400886e+01, 3.163461497652360e+05, 1.162288595555736e+05, 2.841792206508132e+02, 5.628399440772877e-01, 3.953930582608232e-01
175, 9.919947086043222e-01, 4.202554399359342e-04, 1.425914754577383e+00, 2.710929075509386e+02, -1.296898285744153e+01, 3.166049273390197e+05, 1.163104193748541e+05, 2.841550665837891e+02, 5.632412416680926e-01, 3.975568055946132e-01
176, 9.906376906189759e-01, 4.852758487689711e-04, 1.425666476810353e+00, 2.707920224074309e+02, -1.219002862867397e+01, 3.165340658309165e+05, 1.163058976465010e+05, 2.841935029351949e+02, 5.626024317041405e-01, 3.974368460636281e-01
177, 9.892202174151473e-01, 5.454206311767320e-04, 1.424811685200263e+00, 2.709803712713332e+02, -1.136937982756406e+01, 3.163614009805300e+05, 1.162190380546163e+05, 2.841516312334097e+02, 5.632981972917032e-01, 3.951324980156248e-01
178, 9.877400643071705e-01, 6.065316577660628e-04, 1.425058373163703e+00, 2.711496078496415e+02, -1.122213387074676e+01, 3.164224813056394e+05, 1.162328480509068e+05, 2.841362016510296e+02, 5.635543807450608e-01, 3.954988713464738e-01
179, 9.861947374736392e-01, 6.703335095503271e-04, 1.426493830660287e+00, 2.708791324720558e+02, -1.083895765666162e+01, 3.167108145613531e+05, 1.163803222835124e+05, 2.842104243603167e+02, 5.623208751393933e-01, 3.994113000450380e-01
180, 9.845814506429986e-01, 7.333389338698881e-04, 1.426256523324300e+00, 2.705599000199733e+02, -9.713128077938906e+00, 3.166409427566666e+05, 1.163781412934397e+05, 2.842523855955995e+02, 5.616225856692708e-01, 3.993534393055655e-01
181, 9.828972127024551e-01, 7.889141546394279e-04, 1.425414913735430e+00, 2.707533422985344e+02, -8.979158122772018e+00, 3.164718805526812e+05, 1.162916805489232e+05, 2.842089129570947e+02, 5.623458944812634e-01, 3.970596725086877e-01
182, 9.811395559017795e-01, 8.469119959082826e-04, 1.426793543621054e+00, 2.707840643216778e+02, -8.934139870947641e+00, 3.167653257529486e+05, 1.164167890472922e+05, 2.842397591398990e+02, 5.618326340696156e-01, 4.003787477858064e-01
183, 9.793055603442684e-01, 9.074288062386202e-04, 1.428020352178401e+00, 2.702587459890023e+02, -8.103577973403045e+00, 3.169952056754417e+05, 1.165593685644513e+05, 2.843433883331268e+02, 5.601058272482230e-01, 4.041613217643561e-01
184, 9.773919142322440e-01, 9.597884100925953e-04, 1.427224956573638e+00, 2.700896865187810e+02, -6.789399379005306e+00, 3.168156844457609e+05, 1.164973978927564e+05, 2.843505935208314e+02, 5.599855575236344e-01, 4.025172661885149e-01
185, 9.753955615607479e-01, 1.005690517504237e-03, 1.426666175853642e+00, 2.703697089338107e+02, -6.263857857151869e+00, 3.167118306578335e+05, 1.164315957323755e+05, 2.843012898597296e+02, 5.608076506676352e-01, 4.007715628466266e-01
186, 9.733135439379760e-01, 1.053562317871947e-03, 1.428974860365275e+00, 2.701987601363587e+02, -6.190074137419526e+00, 3.171913274582370e+05, 1.166530219457208e+05, 2.843817685583882e+02, 5.594650742884023e-01, 4.066459061566426e-01
187, 9.711425787035630e-01, 1.103479289356889e-03, 1.429683005130182e+00, 2.695204728789047e+02, -4.818610066488751e+00, 3.173031860407267e+05, 1.167561533309736e+05, 2.844922033466771e+02, 5.576187561748792e-01, 4.093819379654339e-01
188, 9.688789144701498e-01, 1.133434392321673e-03, 1.428042185038223e+00, 2.696072258729727e+02, -3.329610304595940e+00, 3.169591598519973e+05, 1.166020119827015e+05, 2.844430669629149e+02, 5.584407296475555e-01, 4.052926335224807e-01
189, 9.665193754491750e-01, 1.160150187396117e-03, 1.428200332371850e+00, 2.700280201849292e+02, -3.088999039301656e+00, 3.170152039607328e+05, 1.165939745083972e+05, 2.843919653145871e+02, 5.592945800643988e-01, 4.050794027459805e-01
190, 9.640604863000359e-01, 1.187990870697056e-03, 1.430559966870518e+00, 2.696622313278878e+02, -2.716947839062862e+00, 3.174949505156782e+05, 1.168306188240863e+05, 2.844991380063789e+02, 5.575024443326804e-01, 4.113574758418431e-01
191, 9.614985840224799e-01, 1.211334214211885e-03, 1.430244774870502e+00, 2.691028693777505e+02, -9.708113251496240e-01, 3.173974491330996e+05, 1.168324197728131e+05, 2.845662213957329e+02, 5.563784061570941e-01, 4.114052542459683e-01
192, 9.588298375935578e-01, 1.207308955646392e-03, 1.428289072225858e+00, 2.694594881946131e+02, 3.633618734165981e-01, 3.170023613157995e+05, 1.166337382902880e+05, 2.844712803982487e+02, 5.579685275105409e-01, 4.061343189756464e-01
193, 9.560505811388450e-01, 1.203117015292376e-03, 1.429847006606526e+00, 2.698255694819663e+02, 4.111360260999257e-01, 3.173520264499667e+05, 1.167570627184737e+05, 2.844617880758058e+02, 5.581272448034252e-01, 4.094060636292233e-01
194, 9.531569381202460e-01, 1.198752546184383e-03, 1.430766599667031e+00, 2.692942054533144e+02, 1.560790596510634e+00, 3.175183919947202e+05, 1.168698815206632e+05, 2.845536467761341e+02, 5.565889583102066e-01, 4.123990984911448e-01
195, 9.501451610585531e-01, 1.169505565851251e-03, 1.429041274206721e+00, 2.692703963174629e+02, 3.313971452331085e+00, 3.171525458137756e+05, 1.167119022644635e+05, 2.845120863949655e+02, 5.572852134607511e-01, 4.082079759823988e-01
196, 9.470111699345195e-01, 1.122924584852383e-03, 1.428273486079862e+00, 2.698275737440620e+02, 3.981127739159156e+00, 3.170204629442421e+05, 1.166108707781196e+05, 2.844186099302300e+02, 5.588488606829439e-01, 4.055276535989781e-01
197, 9.437507568779425e-01, 1.074464575673605e-03, 1.430244225765890e+00, 2.698190076178703e+02, 4.355924759358209e+00, 3.174376473343891e+05, 1.167920049293381e+05, 2.844678930413917e+02, 5.580247362630458e-01, 4.103330656292462e-01
198, 9.403599535494039e-01, 1.016156588678839e-03, 1.429302103220403e+00, 2.694113780229003e+02, 6.136232030195059e+00, 3.172180237405354e+05, 1.167255867310753e+05, 2.844935195906279e+02, 5.575957895237917e-01, 4.085710190642333e-01
199, 9.368352271314668e-01, 9.173814993442357e-04, 1.426916466524053e+00, 2.699014811221704e+02, 7.523704492309791e+00, 3.167411610396359e+05, 1.164781485786532e+05, 2.843650737654478e+02, 5.597426711209823e-01, 4.020065900683917e-01
200, 9.331715616066359e-01, 8.147128531577722e-04, 1.428751134294965e+00, 2.703926296923327e+02, 7.594101749055599e+00, 3.171562892041774e+05, 1.166200258852353e+05, 2.843458476721978e+02, 5.600633935725460e-01, 4.057705346988500e-01
201, 9.293646939117711e-01, 7.080311842680334e-04, 1.428302444557488e+00, 2.699532381557615e+02, 9.132193599963083e+00, 3.170401040975299e+05, 1.165999773833308e+05, 2.843862745235977e+02, 5.593885326172161e-01, 4.052386564660999e-01
202, 9.254118672707670e-01, 5.528014871202605e-04, 1.425659102766986e+00, 2.703037291527576e+02, 1.080975969107390e+01, 3.165027159385751e+05, 1.163348233176720e+05, 2.842656531440812e+02, 5.613998744046251e-01, 3.982042318232606e-01
203, 9.213075390530880e-01, 3.849269915079822e-04, 1.426487385588798e+00, 2.709849724816330e+02, 1.108987701698917e+01, 3.167156163328454e+05, 1.163733841235259e+05, 2.841947648229890e+02, 5.625793206220625e-01, 3.992272336100636e-01
204, 9.170471856723612e-01, 2.106707826992155e-04, 1.426252214546122e+00, 2.708007611620558e+02, 1.232256151254797e+01, 3.166587176538483e+05, 1.163588723491177e+05, 2.842061800001100e+02, 5.623893807197614e-01, 3.988422424040827e-01
205, 9.126283708733944e-01, -9.422634551015037e-06, 1.423769705156192e+00, 2.710494677604709e+02, 1.399959715137227e+01, 3.161511361274568e+05, 1.161127412742153e+05, 2.840995041976559e+02, 5.641612284331410e-01, 3.923124896191874e-01
206, 9.080458527283364e-01, -2.549088871735400e-04, 1.423842740382512e+00, 2.717484334139724e+02, 1.455858443535889e+01, 3.162062546405479e+05, 1.160797851315036e+05, 2.840042999788463e+02, 5.657389404815489e-01, 3.914381771629644e-01
207, 9.032946207366067e-01, -5.094331683807744e-04, 1.423440805720719e+00, 2.718047653150667e+02, 1.567859033879168e+01, 3.161276523616210e+05, 1.160363463537652e+05, 2.839781851782230e+02, 5.661710357705361e-01, 3.902857648557326e-01
208, 8.983728311489870e-01, -8.122868733164328e-04, 1.420832318312518e+00, 2.720905333500882e+02, 1.730140421451232e+01, 3.155966314271013e+05, 1.157754056459941e+05, 2.838597589247482e+02, 5.681278326051497e-01, 3.833631188065217e-01
209, 8.932753969641313e-01, -1.147186847578102e-03, 1.420707019272560e+00, 2.728352887170728e+02, 1.792789533407260e+01, 3.156131378063474e+05, 1.157208467559614e+05, 2.837510138457347e+02, 5.699201715452231e-01, 3.819156946473702e-01
210, 8.879970885390555e-01, -1.493970207911578e-03, 1.419777508450746e+00, 2.729994523303665e+02, 1.910797924965763e+01, 3.154298894820146e+05, 1.156218779956995e+05, 2.836939488670581e+02, 5.708589387849036e-01, 3.792900955100258e-01
211, 8.825372382072211e-01, -1.898202591407290e-03, 1.416837314772909e+00, 2.734271315656790e+02, 2.065939637903875e+01, 3.148376906765808e+05, 1.153214079050398e+05, 2.835438911124421e+02, 5.733222190997270e-01, 3.713187517370343e-01
212, 8.768902021804865e-01, -2.333999182902128e-03, 1.416899755025478e+00, 2.742512743934336e+02, 2.117324521691197e+01, 3.148985643297050e+05, 1.152794792429256e+05, 2.834283092352400e+02, 5.752140953705517e-01, 3.702064021553501e-01
213, 8.710511385219056e-01, -2.784615050745699e-03, 1.415254855382934e+00, 2.744030474577209e+02, 2.251975760008441e+01, 3.145650524454022e+05, 1.151135798021947e+05, 2.833493701575055e+02, 5.765034750654503e-01, 3.658051605179239e-01
214, 8.650213192103249e-01, -3.307650414977692e-03, 1.412226303252072e+00, 2.750236347374466e+02, 2.397885172670089e+01, 3.139660328464424e+05, 1.147931026303639e+05, 2.831664807432813e+02, 5.794826304984945e-01, 3.573030373866313e-01
215, 8.587934239938783e-01, -3.854150704313111e-03, 1.411925225076654e+00, 2.759252968091859e+02, 2.447870973347352e+01, 3.139550902932656e+05, 1.147126252892240e+05, 2.830283027811786e+02, 5.817258686616128e-01, 3.551680077377452e-01
216, 8.523649822663198e-01, -4.429900908641915e-03, 1.409506124547540e+00, 2.761759172311048e+02, 2.585499088743007e+01, 3.134648437349258e+05, 1.144684087976079e+05, 2.829104723635566e+02, 5.836336618808116e-01, 3.486890480335329e-01
217, 8.457370241643720e-01, -5.076512777032689e-03, 1.407239781952756e+00, 2.769592305281182e+02, 2.701246628871945e+01, 3.130361097280300e+05, 1.142090573603860e+05, 2.827240727828588e+02, 5.866422815367861e-01, 3.418085646563816e-01
218, 8.389022960732373e-01, -5.743296759818091e-03, 1.405784048720324e+00, 2.777473652240996e+02, 2.780865367450441e+01, 3.127774126197459e+05, 1.140257745196596e+05, 2.825626565899646e+02, 5.892384112991966e-01, 3.369461488068954e-01
219, 8.318620936561268e-01, -6.465154109058501e-03, 1.402589324782177e+00, 2.782927857914673e+02, 2.908269001058855e+01, 3.121409005831975e+05, 1.136923400744935e+05, 2.823781064409181e+02, 5.921962972634933e-01, 3.281002747222582e-01
220, 8.246139621377824e-01, -7.237086746815669e-03, 1.401461411813731e+00, 2.792216683137282e+02, 2.975006382550598e+01, 3.119595003672511e+05, 1.135312882063143e+05, 2.822050406516557e+02, 5.949602386899108e-01, 3.238276371238858e-01
221, 8.171535399909214e-01, -8.031980143698093e-03, 1.398923226993089e+00, 2.797139565602888e+02, 3.094617985567415e+01, 3.114591550886859e+05, 1.132610158724677e+05, 2.820440335136470e+02, 5.975231361188793e-01, 3.166574270018409e-01
222, 8.094863161274362e-01, -8.910578133326821e-03, 1.395771237353492e+00, 2.805627552907078e+02, 3.214242133907055e+01, 3.108502651717215e+05, 1.129129333670842e+05, 2.818122003186454e+02, 6.011993948897622e-01, 3.074229461066428e-01
223, 8.016049242213329e-01, -9.813717940833445e-03, 1.393749155087981e+00, 2.815836247791719e+02, 3.283384310176829e+01, 3.104870148801158e+05, 1.126622574007920e+05, 2.815945058421129e+02, 6.046365627562670e-01, 3.007726192852457e-01
224, 7.935126688761447e-01, -1.077273720054573e-02, 1.390358468003876e+00, 2.822704967212869e+02, 3.393000081061473e+01, 3.098191019424240e+05, 1.123007287058209e+05, 2.813754051578726e+02, 6.080816405424927e-01, 2.911814166963689e-01
225, 7.852092829645696e-01, -1.178495160073075e-02, 1.388253016158350e+00, 2.832797974006616e+02, 3.466116489822995e+01, 3.094389990949944e+05, 1.120415945222946e+05, 2.811518855536881e+02, 6.115816981834421e-01, 2.843066969674062e-01
226, 7.766929904317028e-01, -1.283046443130358e-02, 1.385024089726756e+00, 2.840181884074753e+02, 3.570959997022443e+01, 3.088091189277885e+05, 1.116911448032446e+05, 2.809258868223545e+02, 6.151059393543100e-01, 2.750094148999572e-01
