"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Nu_Tilde","Pressure","Temperature","Mach","Pressure_Coefficient","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus","Eddy_Viscosity"
66, 3.646074143976753e-01, 6.175916081333171e-02, 2.941217744460528e-01, 1.064720464743675e+02, 2.996413415956978e+00, 6.515710923643008e+04, 6.730998306862205e-05, 1.834816483737635e+04, 2.173180507799174e+02, 1.225416133561601e+00, -1.203363245587614e+00, 1.425216369168365e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.471529071088423e-07
67, 3.784157641291718e-01, 6.213046600651756e-02, 2.928880565731932e-01, 1.063313099078085e+02, 2.381042806746108e+00, 6.491385736403840e+04, 6.702739117193765e-05, 1.824107854518250e+04, 2.169597623000260e+02, 1.229787050382803e+00, -1.212028740907757e+00, 1.423249242041467e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.428976232314923e-07
68, 3.924767954441626e-01, 6.238322991211300e-02, 2.916742790771032e-01, 1.061546986259023e+02, 1.760436849035020e+00, 6.467107044252854e+04, 6.674243811080876e-05, 1.813931389657403e+04, 2.166471939875667e+02, 1.233603010488106e+00, -1.220263605223316e+00, 1.421531993937923e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.386916995866180e-07
69, 4.067770821326789e-01, 6.260078791657532e-02, 2.910125342843528e-01, 1.061591732861739e+02, 1.281186587276632e+00, 6.454924868893407e+04, 6.664664078678749e-05, 1.807335855620838e+04, 2.163503065594170e+02, 1.237228328247976e+00, -1.225600756053436e+00, 1.419899911035085e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.371291800396447e-07
70, 4.213051133548950e-01, 6.273116768395419e-02, 2.897235340754239e-01, 1.059325277055968e+02, 6.380711691129646e-01, 6.428828628067634e+04, 6.628754259087479e-05, 1.796854475348909e+04, 2.160525899521619e+02, 1.240865916579310e+00, -1.234082359985583e+00, 1.418262304465987e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.323169047659051e-07
71, 4.360469033198423e-01, 6.277706784707673e-02, 2.889935186392386e-01, 1.059668056967665e+02, 1.528315243340477e-01, 6.415781312313449e+04, 6.614310269298566e-05, 1.789202552361001e+04, 2.156759658308889e+02, 1.245467705514076e+00, -1.240274347912643e+00, 1.416189275761110e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.304301356362235e-07
72, 4.509882001292173e-01, 6.277400057478050e-02, 2.872604243824147e-01, 1.057173188197037e+02, -5.408670668867380e-01, 6.381359199223982e+04, 6.573018600001669e-05, 1.774403491416926e+04, 2.151824911064057e+02, 1.251479429455422e+00, -1.252249848298934e+00, 1.413470724653889e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.249234663118460e-07
73, 4.661130536010221e-01, 6.262324285684784e-02, 2.854485392168616e-01, 1.053973230084307e+02, -1.265669768033723e+00, 6.344835694833843e+04, 6.528152602300348e-05, 1.759496409742906e+04, 2.147291007988098e+02, 1.257010105553064e+00, -1.264312759791785e+00, 1.410970645477104e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.191672877779025e-07
74, 4.814054407065057e-01, 6.240871281511538e-02, 2.843554581409803e-01, 1.053733782454870e+02, -1.816763205121418e+00, 6.324657156940651e+04, 6.507697137968116e-05, 1.748668118421938e+04, 2.142279680507556e+02, 1.263126785314074e+00, -1.273075086495293e+00, 1.408204678165586e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.165838026526374e-07
75, 4.968481939018848e-01, 6.209336190002265e-02, 2.821221851970032e-01, 1.049874857947321e+02, -2.613435420207394e+00, 6.279852334510192e+04, 6.450055035157876e-05, 1.730066781617634e+04, 2.136269174007354e+02, 1.270451173276341e+00, -1.288127414269823e+00, 1.404883574011449e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.098189861451099e-07
76, 5.124218744743868e-01, 6.163660769879964e-02, 2.802418453338386e-01, 1.047552603140193e+02, -3.331589775186063e+00, 6.243187134866966e+04, 6.408280330051790e-05, 1.713325972879260e+04, 2.129792825866283e+02, 1.278335522626956e+00, -1.301674190127482e+00, 1.401300605894737e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.049982574239393e-07
77, 5.281096295080703e-01, 6.109914127564639e-02, 2.780640466876184e-01, 1.044028079850162e+02, -4.050689958446386e+00, 6.199842785037943e+04, 6.362066888552582e-05, 1.694768766338843e+04, 2.123224701457632e+02, 1.286314455885441e+00, -1.316690807393471e+00, 1.397662121805276e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 9.966364499179228e-08
78, 5.438900642455665e-01, 6.041569854544226e-02, 2.755215495196111e-01, 1.037626677626220e+02, -4.919061148897377e+00, 6.146975726292103e+04, 6.301301561589889e-05, 1.675483982707709e+04, 2.118434563058362e+02, 1.292161080369815e+00, -1.332296184970934e+00, 1.395005553472359e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 9.300524512286480e-08
79, 5.597431235428405e-01, 5.959947164315602e-02, 2.741072069557169e-01, 1.037563533797338e+02, -5.633692163125081e+00, 6.121668160522977e+04, 6.260356224305072e-05, 1.660864603056003e+04, 2.110785588248631e+02, 1.301555199361686e+00, -1.344126286038016e+00, 1.390758205689573e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 8.959305631707472e-08
80, 5.756510777554313e-01, 5.869117665392527e-02, 2.724543624540248e-01, 1.045585369609830e+02, -6.503433238852766e+00, 6.100699704862751e+04, 6.247702736756994e-05, 1.634656349514755e+04, 2.090080651916349e+02, 1.326703342301824e+00, -1.365334182376390e+00, 1.379228277655578e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 8.894009231130613e-08
81, 5.915890453103916e-01, 5.761875840694759e-02, 2.673305114922637e-01, 1.031425049006942e+02, -7.294534634723811e+00, 5.991630331828824e+04, 6.205399171680966e-05, 1.596774371450523e+04, 2.080776189040365e+02, 1.337553058571323e+00, -1.395988535693536e+00, 1.374031217677605e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 8.116667404171092e-08
82, 6.075391436296786e-01, 5.643583148206231e-02, 2.667998912285993e-01, 9.692835144442553e+01, -7.444741733327006e+00, 5.914529462846916e+04, 6.215085211027793e-05, 1.657376002073726e+04, 2.164042288796208e+02, 1.235551083431968e+00, -1.346949285589728e+00, 1.420196410279805e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 7.341477013049338e-08
83, 6.234830083505070e-01, 5.516822562915789e-02, 3.071457387237946e-01, 9.061128775901824e+01, -7.595373956694226e+00, 6.611955983845286e+04, 7.132975659550889e-05, 2.106399851801154e+04, 2.389057851821042e+02, 9.554238115638372e-01, -9.835961440502163e-01, 1.541245013680064e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.744211326808583e-07
84, 6.393956484087845e-01, 5.376480236002349e-02, 3.994608721805556e-01, 9.707158261006087e+01, -8.842824039247619e+00, 8.441885308254605e+04, 9.356695104451092e-05, 2.901058587188532e+04, 2.529953848952704e+02, 7.652569325308713e-01, -3.405529112016820e-01, 1.614458754030714e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.252361035091468e-06
85, 6.552603271718704e-01, 5.227452100397860e-02, 4.227546285756105e-01, 9.933934345738164e+01, -9.563272434237557e+00, 8.911814420904413e+04, 9.758427337092466e-05, 3.093541745054791e+04, 2.549165046803339e+02, 7.375445734116554e-01, -1.847942356956789e-01, 1.624295727916925e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.805776029089466e-06
86, 6.710588966048384e-01, 5.071696375112462e-02, 4.134370413618138e-01, 9.923221266990784e+01, -1.013009493770625e+01, 8.729935101763131e+04, 9.375489488524338e-05, 3.010660086733457e+04, 2.536779306013379e+02, 7.556215723276662e-01, -2.518626351700989e-01, 1.617957608652947e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.434051204311361e-06
87, 6.867679586979071e-01, 4.905803410352713e-02, 4.049053453808416e-01, 9.886224672897252e+01, -1.071419899441091e+01, 8.561692023500989e+04, 9.185663667458050e-05, 2.936239795604432e+04, 2.526203634359435e+02, 7.707783505489428e-01, -3.120840389829052e-01, 1.612534479209001e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.232861412276571e-06
88, 7.023703254202325e-01, 4.732352395614584e-02, 4.051550139877216e-01, 9.891577230322893e+01, -1.120747570377934e+01, 8.567103957689073e+04, 9.239870253718883e-05, 2.937649191035018e+04, 2.525858743114550e+02, 7.711890696431171e-01, -3.109435466511822e-01, 1.612357446021139e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.264914701493146e-06
89, 7.178496392956834e-01, 4.553639108521203e-02, 4.075339619308826e-01, 9.893795889734167e+01, -1.169516897112453e+01, 8.613714028958866e+04, 9.310165743238697e-05, 2.958385265835253e+04, 2.528839517700865e+02, 7.668366086290047e-01, -2.941637744265276e-01, 1.613887115727677e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.329237441034840e-06
90, 7.331856977909859e-01, 4.368095189134605e-02, 4.087971851428825e-01, 9.865082520041314e+01, -1.222787264541838e+01, 8.636571251999971e+04, 9.334879397535401e-05, 2.971185534885178e+04, 2.531933066727609e+02, 7.623049171177076e-01, -2.838057099837049e-01, 1.615473783476958e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.355454430714516e-06
91, 7.483600952594345e-01, 4.175458194961772e-02, 4.101680827947850e-01, 9.828769386997888e+01, -1.267137712989720e+01, 8.660974989260260e+04, 9.367222823146671e-05, 2.985511458996487e+04, 2.535637844360382e+02, 7.568752419767413e-01, -2.722130751282054e-01, 1.617372776023211e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.387126018118147e-06
92, 7.633599872974990e-01, 3.979083551127557e-02, 4.121620273087273e-01, 9.797452533335280e+01, -1.302132497154553e+01, 8.697806452170592e+04, 9.421574780360581e-05, 3.005106933085463e+04, 2.539933219723468e+02, 7.505633574790848e-01, -2.563562847271885e-01, 1.619572900665188e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.440050196533177e-06
93, 7.781696660818218e-01, 3.779274607467949e-02, 4.140700386749825e-01, 9.751240783165814e+01, -1.345260155801696e+01, 8.732093426643933e+04, 9.468267512874235e-05, 3.024817892560917e+04, 2.544812396736345e+02, 7.433670923136948e-01, -2.404060427689677e-01, 1.622069977633356e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.487954524251135e-06
94, 7.927699312512116e-01, 3.573350109938056e-02, 4.163492411220991e-01, 9.696864005066320e+01, -1.385718610503748e+01, 8.773129439363454e+04, 9.522847685263468e-05, 3.048343585584376e+04, 2.550565515707625e+02, 7.348458386988367e-01, -2.213688925771521e-01, 1.625011492705882e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.546243121306722e-06
95, 8.071514654639742e-01, 3.365113121501262e-02, 4.190850448324333e-01, 9.647327130436091e+01, -1.414185211734106e+01, 8.823372108377270e+04, 9.590180715292241e-05, 3.075642170936725e+04, 2.556607090815374e+02, 7.258396090508517e-01, -1.992786923497440e-01, 1.628097203583689e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.621133967736464e-06
96, 8.213016189468467e-01, 3.155109595303900e-02, 4.216117692462907e-01, 9.593893013811605e+01, -1.442066915485678e+01, 8.869359814862593e+04, 9.650073583137707e-05, 3.101255725117708e+04, 2.562448812406303e+02, 7.170627924307297e-01, -1.785520307630552e-01, 1.631077643849473e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.690979435237096e-06
97, 8.352079611079555e-01, 2.943393730629608e-02, 4.240161304243943e-01, 9.531027063808412e+01, -1.473187384881540e+01, 8.912472377858392e+04, 9.706574266433345e-05, 3.126275650925608e+04, 2.568474362231101e+02, 7.079421177983217e-01, -1.583057372779660e-01, 1.634148589041930e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.758644741789340e-06
98, 8.488576503938567e-01, 2.729182555699101e-02, 4.267045419542728e-01, 9.464175318362311e+01, -1.500190941391191e+01, 8.960951935130845e+04, 9.770483419664516e-05, 3.154007162856184e+04, 2.574931943613564e+02, 6.980916828710007e-01, -1.358652099301834e-01, 1.637436028196236e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.837911775803335e-06
99, 8.622438234558840e-01, 2.514841093194147e-02, 4.295921474294381e-01, 9.398616179300464e+01, -1.520147511064469e+01, 9.013455001543165e+04, 9.839886579779309e-05, 3.183377850478126e+04, 2.581440986645739e+02, 6.880741625532507e-01, -1.120982505067883e-01, 1.640745809659172e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.927598773742506e-06
100, 8.753573810696751e-01, 2.300572049600010e-02, 4.323153397044744e-01, 9.329102092032464e+01, -1.539816851088847e+01, 9.062593948259045e+04, 9.903165899019392e-05, 3.211435869775675e+04, 2.587789542056495e+02, 6.782073935397070e-01, -8.939351118541493e-02, 1.643970265723577e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.013363368469849e-06
101, 8.881902514089458e-01, 2.086581860552238e-02, 4.350331046473896e-01, 9.254742582528218e+01, -1.559974141184954e+01, 9.111435201521580e+04, 9.968078659987384e-05, 3.239622003863014e+04, 2.594193571073463e+02, 6.681525489633405e-01, -6.658510050810817e-02, 1.647219186151824e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.103354173799823e-06
102, 9.007349171889681e-01, 1.872809921668885e-02, 4.378586334377761e-01, 9.172180584699089e+01, -1.580583709240020e+01, 9.161992627767517e+04, 1.003528585089833e-04, 3.269111617842361e+04, 2.600915106033625e+02, 6.574778723195910e-01, -4.272190507052111e-02, 1.650625187249626e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.200018070569357e-06
103, 9.129850336353803e-01, 1.659309107787962e-02, 4.409216859093084e-01, 9.082074857333681e+01, -1.597853986459308e+01, 9.216801548318648e+04, 1.010930043882246e-04, 3.300995789754220e+04, 2.608037648554058e+02, 6.460071087197673e-01, -1.692101712973089e-02, 1.654229935165222e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.310223121709927e-06
104, 9.249368275073513e-01, 1.447014192419594e-02, 4.441054491100686e-01, 8.980672740883406e+01, -1.610715063382605e+01, 9.273296142503052e+04, 1.018579314917462e-04, 3.334421521775272e+04, 2.615560341747789e+02, 6.336751541717141e-01, 1.012731169618716e-02, 1.658032237595398e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.428853567939564e-06
105, 9.365860660599490e-01, 1.236017138180480e-02, 4.474231163958102e-01, 8.864564620625436e+01, -1.621329545999605e+01, 9.331447541629487e+04, 1.026832355641859e-04, 3.369570435136600e+04, 2.623532604521814e+02, 6.202862594027210e-01, 3.857005053799100e-02, 1.662056224812807e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.560107932271772e-06
106, 9.479295853216768e-01, 1.026478464285626e-02, 4.509624365410546e-01, 8.732570427235400e+01, -1.628764794148374e+01, 9.392475222614917e+04, 1.035302403507827e-04, 3.407024528160056e+04, 2.631874869272801e+02, 6.056838707263186e-01, 6.887815638102625e-02, 1.666260878175887e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.703465079612594e-06
107, 9.589652422742014e-01, 8.186142088572761e-03, 4.550847358859741e-01, 8.568117208105251e+01, -1.630429738875359e+01, 9.461351042150852e+04, 1.046926673930040e-04, 3.450224947117586e+04, 2.641103905252044e+02, 5.882683936842648e-01, 1.038362281038757e-01, 1.670905247757460e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.898318793711701e-06
108, 9.696912950825918e-01, 6.123872655572431e-03, 4.586114944702562e-01, 8.183857992541860e+01, -1.591971583311966e+01, 9.503077307692581e+04, 1.056189498534337e-04, 3.498098943166868e+04, 2.657158733185158e+02, 5.563150611171267e-01, 1.425761900749743e-01, 1.678966571799677e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.045400019303893e-06
109, 9.801060813986406e-01, 4.073833707482322e-03, 4.610662452949013e-01, 7.109330349030148e+01, -1.415512688814142e+01, 9.487785642014048e+04, 1.078049409165554e-04, 3.567180615078165e+04, 2.695206938088675e+02, 4.777081485415358e-01, 1.984775470452310e-01, 1.697980457632948e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.255484880466727e-06
110, 9.902099327751225e-01, 2.038144568038185e-03, 4.577228084403421e-01, 4.691993615249772e+01, -9.632825947344726e+00, 9.322667736955515e+04, 1.070073883229062e-04, 3.628819883938426e+04, 2.761806223435342e+02, 3.141046944043270e-01, 2.483564610409353e-01, 1.730960622701841e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.915892159848204e-06
111, 0.000000000000000e+00, 0.000000000000000e+00, 5.272677600415938e-01, -1.218492020800689e-02, 7.737341937216371e+01, 1.085810168464939e+05, 1.173780811915194e-04, 4.116158852155324e+04, 2.719513725675135e+02, 4.438805399931918e-01, 6.427144560644181e-01, 1.710061353972995e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 7.238454669827550e-06
112, 1.000000000000000e+00, 0.000000000000000e+00, 4.617917079048954e-01, 1.253256257921440e+01, -2.774756390373856e+00, 9.348746964841713e+04, 1.070502843264825e-04, 3.732362910822107e+04, 2.815581351776013e+02, 8.263283865742165e-02, 3.321441799461418e-01, 1.757316151817184e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.894719376998940e-06
113, 9.900132357879567e-01, 5.126793109677517e-04, 4.831264906291355e-01, 6.120552156402960e+01, -2.702764822045935e+00, 9.889649575736767e+04, 1.144378575575486e-04, 3.800479370708628e+04, 2.740361602125827e+02, 3.821201991546507e-01, 3.872644808062009e-01, 1.720382605582344e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 4.691984494935456e-06
114, 9.797138868348197e-01, 8.939551548547094e-04, 4.975855969624737e-01, 8.860894687793848e+01, -2.618725565141011e+00, 1.030836759690118e+05, 1.155395345975686e-04, 3.807485677886094e+04, 2.665635863963020e+02, 5.443147413659620e-01, 3.929340320451127e-01, 1.683213853729063e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.759131673807452e-06
115, 9.691028851115704e-01, 1.130898492849067e-03, 5.010208756781592e-01, 9.348168072853311e+01, -1.355074167052439e+00, 1.040988815443281e+05, 1.157782022695339e-04, 3.815041223171492e+04, 2.652612175324631e+02, 5.715188890242849e-01, 3.990480304822996e-01, 1.676686005883441e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 6.015241516251222e-06
116, 9.581821036830607e-01, 1.206331981422414e-03, 5.002042423787778e-01, 9.202172000510710e+01, 3.699555382084736e-02, 1.038913107748426e+05, 1.156930732053521e-04, 3.817070803572919e+04, 2.658356307775254e+02, 5.628433904551893e-01, 4.006903806944613e-01, 1.679566974747199e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.935448925618652e-06
117, 9.469546863508831e-01, 1.122085060861412e-03, 4.997954575121567e-01, 9.136244226955050e+01, 1.318855568617971e+00, 1.037846946009709e+05, 1.157802557286427e-04, 3.817297703307569e+04, 2.660688739929842e+02, 5.590810337920540e-01, 4.008739894970894e-01, 1.680735974358783e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.922934556272741e-06
118, 9.354243197429759e-01, 8.778429687417370e-04, 4.994942720155555e-01, 9.153807769868457e+01, 2.522036511441739e+00, 1.037381422288571e+05, 1.157120568044351e-04, 3.813762866365624e+04, 2.659827787537817e+02, 5.607385898138371e-01, 3.980135754935452e-01, 1.680304526556442e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.900995429439480e-06
119, 9.235952588718392e-01, 4.784988966545601e-04, 4.990193854667674e-01, 9.185525466455712e+01, 3.640152300204539e+00, 1.036642503334515e+05, 1.156170551333827e-04, 3.807880224349006e+04, 2.658252356815118e+02, 5.636122143912652e-01, 3.932533017161316e-01, 1.679514864042471e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.869910876760373e-06
120, 9.114723465168358e-01, -7.135104994375828e-05, 4.983074852215932e-01, 9.212244722370964e+01, 4.676921389144333e+00, 1.035407085612090e+05, 1.154480858093148e-04, 3.800135624457907e+04, 2.656635862670907e+02, 5.665159733440813e-01, 3.869863190110809e-01, 1.678704391435803e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.815108183294686e-06
121, 8.990610471321735e-01, -7.670712792160988e-04, 4.976528642152705e-01, 9.240214101141994e+01, 5.636053523986105e+00, 1.034290695104759e+05, 1.153413787515164e-04, 3.792749178928641e+04, 2.654959865588871e+02, 5.694873347246600e-01, 3.810091572422826e-01, 1.677863841829183e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.774957534831898e-06
122, 8.863674426424145e-01, -1.602615662320376e-03, 4.966267190495419e-01, 9.268546197783112e+01, 6.632455615303579e+00, 1.032445316235266e+05, 1.151156792369917e-04, 3.782051914170002e+04, 2.652941966456528e+02, 5.730307348530187e-01, 3.723528581207755e-01, 1.676851491474844e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.698925270209919e-06
123, 8.734009319312566e-01, -2.603275326036290e-03, 4.952428417228230e-01, 9.305857821456077e+01, 7.568856010006048e+00, 1.029943195847589e+05, 1.148054979554349e-04, 3.767735930912453e+04, 2.650285101429585e+02, 5.776633581275331e-01, 3.607682674714918e-01, 1.675518032117051e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.596293812618138e-06
124, 8.601673674981325e-01, -3.733586613796210e-03, 4.939029042248003e-01, 9.352801444732512e+01, 8.334920280746323e+00, 1.027579414933390e+05, 1.145175245341134e-04, 3.753285526205855e+04, 2.647282992107217e+02, 5.828661506932689e-01, 3.490749020748720e-01, 1.674010545381682e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.502432142557736e-06
125, 8.466749424674649e-01, -4.985011126444006e-03, 4.926159027098974e-01, 9.398206617352474e+01, 9.032684092373387e+00, 1.025315650405423e+05, 1.142170088212799e-04, 3.739349066345223e+04, 2.644343844193800e+02, 5.879296910519614e-01, 3.377974243298176e-01, 1.672533900345811e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.409484830313003e-06
126, 8.329328558184493e-01, -6.351116959169565e-03, 4.913279959762224e-01, 9.441331593775733e+01, 9.723272728685670e+00, 1.023043165503729e+05, 1.139435145904066e-04, 3.725476022185940e+04, 2.641439128008889e+02, 5.929028845473726e-01, 3.265712629999644e-01, 1.671073800785893e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.322276008622893e-06
127, 8.189528118647013e-01, -7.840004430080524e-03, 4.896751674464042e-01, 9.484122121308077e+01, 1.043960073165546e+01, 1.020054792343029e+05, 1.135578269162259e-04, 3.708387264883255e+04, 2.638197751003996e+02, 5.984140330491892e-01, 3.127429248065560e-01, 1.669443588453667e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.203985315504162e-06
128, 8.047471456272771e-01, -9.453646360899699e-03, 4.879069862771043e-01, 9.534786066529847e+01, 1.106197576502752e+01, 1.016882886984071e+05, 1.131487008130124e-04, 3.689853748666470e+04, 2.634525832275751e+02, 6.046125203665222e-01, 2.977454779109618e-01, 1.667595710850051e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.081182388703105e-06
129, 7.903251668115741e-01, -1.116130585491600e-02, 4.863814258982188e-01, 9.590301015982644e+01, 1.157074078547940e+01, 1.014216529247435e+05, 1.128247947484918e-04, 3.673164400469290e+04, 2.630835722747156e+02, 6.107980924541559e-01, 2.842403442719063e-01, 1.665737468358138e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 4.984010021446263e-06
130, 7.756997851726931e-01, -1.295821973301955e-02, 4.846753740586653e-01, 9.640106340701078e+01, 1.212382063330391e+01, 1.011170131427222e+05, 1.124340385876975e-04, 3.655135169867952e+04, 2.627137679511033e+02, 6.169475995316992e-01, 2.696509687130959e-01, 1.663874011426216e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 4.870736928994523e-06
131, 7.608879515299084e-01, -1.486345559321571e-02, 4.826247388248126e-01, 9.691503841475364e+01, 1.268409842038442e+01, 1.007460474450530e+05, 1.119581490590865e-04, 3.633947934847229e+04, 2.623007101425378e+02, 6.237651021382599e-01, 2.525061145812074e-01, 1.661791153317739e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 4.735070237287104e-06
132, 7.459028098399905e-01, -1.685800907179447e-02, 4.805866673889153e-01, 9.752223786917540e+01, 1.313294641358159e+01, 1.003828896685567e+05, 1.115111132883415e-04, 3.612347222550090e+04, 2.618473092918206e+02, 6.311923349508555e-01, 2.350266718357477e-01, 1.659503105073520e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 4.608878256438426e-06
