"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Nu_Tilde","Pressure","Temperature","Mach","Pressure_Coefficient","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus","Eddy_Viscosity"
160, 2.622436982042766e-01, 5.687601088399075e-02, 2.991783559150403e-01, 1.056783515330761e+02, 7.567481890840301e+00, 6.601820599800917e+04, 6.997191747998658e-05, 1.890327648234229e+04, 2.201087262057905e+02, 1.190690874013686e+00, -1.158443235163674e+00, 1.440490583662779e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.779889620306987e-07
161, 2.650369025858098e-01, 5.707253489001387e-02, 2.970064023803891e-01, 1.053735600745724e+02, 7.041695206298439e+00, 6.558165313346566e+04, 6.948204165512227e-05, 1.872226919127605e+04, 2.195952892294742e+02, 1.196941833934210e+00, -1.173090467797397e+00, 1.437686690092744e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.691234381078176e-07
162, 2.678522940476326e-01, 5.725080876542491e-02, 2.956592388236376e-01, 1.051173459169488e+02, 6.656215552829168e+00, 6.530419618110782e+04, 6.925963454386188e-05, 1.861711905989129e+04, 2.193569338597396e+02, 1.199851078883984e+00, -1.181599287673031e+00, 1.436384061672515e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.644334808676656e-07
163, 2.706887468369240e-01, 5.743041626868843e-02, 2.961506772506066e-01, 1.052534025095046e+02, 6.664724597270133e+00, 6.540914914744718e+04, 6.947528344123292e-05, 1.865214734568905e+04, 2.194049657932881e+02, 1.199279078057231e+00, -1.178764775053025e+00, 1.436646608663709e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.674902159366886e-07
164, 2.735464705474951e-01, 5.761137067152934e-02, 2.967720546782593e-01, 1.053353761761298e+02, 6.669960722531124e+00, 6.553227195049015e+04, 6.962999863393735e-05, 1.870544325263204e+04, 2.195711849824260e+02, 1.197246719498141e+00, -1.174452034152806e+00, 1.437554986510951e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.700716412016007e-07
165, 2.764256775157120e-01, 5.779368541933431e-02, 2.974557162234711e-01, 1.053665165602828e+02, 6.671934609412519e+00, 6.566163602303943e+04, 6.978139219502745e-05, 1.877001442380937e+04, 2.198227478906632e+02, 1.194164259881635e+00, -1.169226891231241e+00, 1.438929197537247e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.726312220229642e-07
166, 2.793265828655626e-01, 5.797737413400552e-02, 2.981533298460977e-01, 1.054263749221590e+02, 6.675746861903374e+00, 6.579707647842907e+04, 6.986211539544301e-05, 1.883322838048765e+04, 2.200470011039481e+02, 1.191439434186337e+00, -1.164111575026515e+00, 1.440153650879849e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.746063815611045e-07
167, 2.822494045546191e-01, 5.816245061687095e-02, 2.985560039878197e-01, 1.056440438479253e+02, 6.689449563545318e+00, 6.589406830593996e+04, 6.987614863718837e-05, 1.885122143112971e+04, 2.199601619584088e+02, 1.192524359370674e+00, -1.162655565177452e+00, 1.439679561284772e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.758579452554174e-07
168, 2.851943634209109e-01, 5.834892885165258e-02, 2.972482320614659e-01, 1.055700708116861e+02, 6.367177144267620e+00, 6.564255016536068e+04, 6.954579045483241e-05, 1.873093271592049e+04, 2.195181676238826e+02, 1.197914742456875e+00, -1.172389409513238e+00, 1.437265282127348e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.704398225079780e-07
169, 2.881627243299011e-01, 5.851909805940586e-02, 2.952724781074880e-01, 1.052238237644300e+02, 5.864686440673335e+00, 6.523913975809433e+04, 6.913125456394288e-05, 1.857280940847423e+04, 2.191214930537592e+02, 1.202744233307187e+00, -1.185184854687497e+00, 1.435096761116267e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.628115159576443e-07
170, 2.911542366196508e-01, 5.868110053008004e-02, 2.949058602679899e-01, 1.051829057462276e+02, 5.696078203696688e+00, 6.516650242724676e+04, 6.915387033210987e-05, 1.854156300926629e+04, 2.190247956702138e+02, 1.203932563504370e+00, -1.187713334482254e+00, 1.434567883679142e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.623981161370647e-07
171, 2.941685786133248e-01, 5.884433932141156e-02, 2.954496577768553e-01, 1.052924370486158e+02, 5.701991835231191e+00, 6.527821741282014e+04, 6.933339496353633e-05, 1.858444798065129e+04, 2.191273162081761e+02, 1.202686578151242e+00, -1.184243053541269e+00, 1.435128607106189e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.650949840483898e-07
172, 2.972059832835188e-01, 5.900882704980724e-02, 2.960839011597717e-01, 1.053434277148867e+02, 5.704775017556209e+00, 6.540040100700253e+04, 6.948253224838707e-05, 1.864216825454389e+04, 2.193370380164770e+02, 1.200117328423097e+00, -1.179572289869778e+00, 1.436275301878980e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.675383679289038e-07
173, 3.002666867337959e-01, 5.917457650122847e-02, 2.967677918471671e-01, 1.053795647732703e+02, 5.706743062010067e+00, 6.553054341470671e+04, 6.959659002373156e-05, 1.870640312717625e+04, 2.195856064588844e+02, 1.197084329361365e+00, -1.174374360454330e+00, 1.437633784998197e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.697101162172547e-07
174, 3.033509282515336e-01, 5.934160063405301e-02, 2.973199036889568e-01, 1.055248927789736e+02, 5.714593670042281e+00, 6.564792066415319e+04, 6.962677694512087e-05, 1.874661398439041e+04, 2.196489839653657e+02, 1.196336566730240e+00, -1.171120470643882e+00, 1.437980051160051e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.711410237984388e-07
175, 3.064589503618447e-01, 5.950991258199507e-02, 2.968629227506837e-01, 1.056454956246116e+02, 5.576853582661402e+00, 6.557505045985474e+04, 6.947665999364784e-05, 1.868979122038636e+04, 2.193203025608603e+02, 1.200358649318988e+00, -1.175718607207088e+00, 1.436183814912087e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.692728657397951e-07
176, 3.095914201911718e-01, 5.967102979504294e-02, 2.948105871650670e-01, 1.053350466167765e+02, 5.079113595291051e+00, 6.516145985343168e+04, 6.901405166782531e-05, 1.851989597910118e+04, 2.188395497686788e+02, 1.206208415503288e+00, -1.189466645243610e+00, 1.433554416706938e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.612284056445391e-07
177, 3.127491695710255e-01, 5.981321609065499e-02, 2.936128269564052e-01, 1.051010161321861e+02, 4.732510665622371e+00, 6.491485568846540e+04, 6.882214881955757e-05, 1.842633961976940e+04, 2.186222664240783e+02, 1.208859082890972e+00, -1.197037289229411e+00, 1.432365203335105e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.572805746340155e-07
178, 3.159314581771185e-01, 5.995650733199150e-02, 2.940928395466094e-01, 1.052267244544135e+02, 4.738084223344222e+00, 6.501647450143988e+04, 6.902895307249234e-05, 1.846127655961609e+04, 2.186792738015686e+02, 1.208171974110384e+00, -1.194210168385657e+00, 1.432677259704184e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.601017693715644e-07
179, 3.191385421627508e-01, 6.010091505305482e-02, 2.946982310319447e-01, 1.052868866388407e+02, 4.740832727023266e+00, 6.513422795378018e+04, 6.917510664053183e-05, 1.851526520986676e+04, 2.188682440068698e+02, 1.205858510754430e+00, -1.189841370227615e+00, 1.433711425041581e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.624302381910657e-07
180, 3.223706812072020e-01, 6.024645094661420e-02, 2.953683148711505e-01, 1.053179224055839e+02, 4.742237904747867e+00, 6.526115922524596e+04, 6.929631767365543e-05, 1.857870480494358e+04, 2.191199268938077e+02, 1.202786146089245e+00, -1.184707795210798e+00, 1.435088195951484e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.645777780505506e-07
181, 3.256281385766913e-01, 6.039312686695064e-02, 2.959564228971936e-01, 1.054443048550990e+02, 4.747925385556800e+00, 6.538326387230737e+04, 6.932972451218237e-05, 1.862446457106592e+04, 2.192231288810424e+02, 1.201553598185320e+00, -1.181004883931863e+00, 1.435652540305952e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.660083100876357e-07
182, 3.289111811866089e-01, 6.054095483265903e-02, 2.957338198950339e-01, 1.056175866587574e+02, 4.658544097608863e+00, 6.535958717090572e+04, 6.923071942022954e-05, 1.858516156633919e+04, 2.189251688060544e+02, 1.205204102400139e+00, -1.184185309703917e+00, 1.434022878286287e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.651319096900549e-07
183, 3.322203245139964e-01, 6.068389720714994e-02, 2.936663202344216e-01, 1.053112790169003e+02, 4.164281724895641e+00, 6.494417202424572e+04, 6.875562023765655e-05, 1.841275178305878e+04, 2.184212572157579e+02, 1.211333476304433e+00, -1.198136826182409e+00, 1.431264605921815e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.571495404262837e-07
184, 3.355565810568031e-01, 6.080372927711214e-02, 2.922456250252510e-01, 1.050196919551114e+02, 3.772171383659965e+00, 6.465067630445120e+04, 6.850522538188330e-05, 1.830267921526219e+04, 2.181709862824873e+02, 1.214382084898450e+00, -1.207043972947663e+00, 1.429893672474222e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.523613348201847e-07
185, 3.389192558455341e-01, 6.092451024085792e-02, 2.927054797885377e-01, 1.051436915452535e+02, 3.776524605894003e+00, 6.474833369428394e+04, 6.871885757901385e-05, 1.833578665388277e+04, 2.182222550660769e+02, 1.213763185179420e+00, -1.204364896582696e+00, 1.430174567655991e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.551366108900704e-07
186, 3.423086311449446e-01, 6.104625023680722e-02, 2.933072839307021e-01, 1.051995112718842e+02, 3.778572125769638e+00, 6.486495227150164e+04, 6.886145660449792e-05, 1.838993618263945e+04, 2.184176444776381e+02, 1.211373679701540e+00, -1.199983080026945e+00, 1.431244820892454e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.573528524645527e-07
187, 3.457249932017425e-01, 6.116895954640426e-02, 2.939675543491905e-01, 1.052438122477452e+02, 3.780175172983020e+00, 6.499149450074033e+04, 6.896422603806877e-05, 1.845117343172577e+04, 2.186527465626465e+02, 1.208511601676580e+00, -1.195027720339868e+00, 1.432532054901591e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.592836680760615e-07
188, 3.491686323151459e-01, 6.129264859665182e-02, 2.944859107646279e-01, 1.054035660451401e+02, 3.785885239098630e+00, 6.510405758685571e+04, 6.899279312775909e-05, 1.848659628783143e+04, 2.186869064104512e+02, 1.208121209728754e+00, -1.192161278823208e+00, 1.432719037671738e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.606053950899731e-07
189, 3.526398429089472e-01, 6.141732796269960e-02, 2.938912484778087e-01, 1.054802072985294e+02, 3.613556039911662e+00, 6.500161826889667e+04, 6.881624886800696e-05, 1.842020251603203e+04, 2.183424062356128e+02, 1.212330771415421e+00, -1.197533907822004e+00, 1.430832749320273e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.583243400370639e-07
190, 3.561392864617145e-01, 6.153145366944236e-02, 2.918926449767340e-01, 1.051511973230840e+02, 3.127183397164711e+00, 6.459737028595449e+04, 6.836837669137187e-05, 1.825632911734627e+04, 2.178816471559713e+02, 1.217934333591830e+00, -1.210794654275311e+00, 1.428307886600012e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.509273843997523e-07
191, 3.596675393465483e-01, 6.162632804939983e-02, 2.908718020228127e-01, 1.049479114805634e+02, 2.822075883766035e+00, 6.438739088334769e+04, 6.821992831650394e-05, 1.817634050967509e+04, 2.176883431198821e+02, 1.220289026937365e+00, -1.217267386603970e+00, 1.427247936536007e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.478840655625220e-07
192, 3.632242805424452e-01, 6.172196847729559e-02, 2.913524541288466e-01, 1.050521204018603e+02, 2.824812509458114e+00, 6.448667544652989e+04, 6.841839335287482e-05, 1.821352410612579e+04, 2.177738101585229e+02, 1.219246237907702e+00, -1.214258464785607e+00, 1.427716630570977e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.504412646572792e-07
193, 3.668098218118964e-01, 6.181838333639295e-02, 2.919746542279402e-01, 1.050896901239476e+02, 2.825855568002586e+00, 6.460515270033089e+04, 6.855703287470075e-05, 1.827165846469811e+04, 2.180033469573308e+02, 1.216442229455400e+00, -1.209554193101273e+00, 1.428974999227645e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.525489473107985e-07
194, 3.704244794275190e-01, 6.191558113123212e-02, 2.926355361494123e-01, 1.051652768189179e+02, 2.827910040177350e+00, 6.473529252207917e+04, 6.861763617542526e-05, 1.832994167371852e+04, 2.182048326742098e+02, 1.214007127076203e+00, -1.204837876337825e+00, 1.430079115764274e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.541139228204528e-07
195, 3.740685742540111e-01, 6.201357048983389e-02, 2.929910255340747e-01, 1.054102671282256e+02, 2.834409939513035e+00, 6.482646524772921e+04, 6.863566519400823e-05, 1.834034795068402e+04, 2.180638112113600e+02, 1.215751740863396e+00, -1.203995793355052e+00, 1.429306381929548e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.552713152038156e-07
196, 3.777424318319036e-01, 6.211236016595174e-02, 2.914223602033260e-01, 1.052382598482975e+02, 2.453924171186900e+00, 6.451835909333256e+04, 6.825086928000130e-05, 1.820249610812874e+04, 2.175897438826680e+02, 1.221520518720470e+00, -1.215150857855497e+00, 1.426707128229398e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.494380922314348e-07
197, 3.814469800725330e-01, 6.218561910424376e-02, 2.895430904905946e-01, 1.048554698282038e+02, 1.975744312447795e+00, 6.413142161219040e+04, 6.786243234869770e-05, 1.805537604750087e+04, 2.172319385467335e+02, 1.225869623274715e+00, -1.227055912842012e+00, 1.424743710719473e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.429571465105466e-07
198, 3.851821018294148e-01, 6.225253776090287e-02, 2.895053782833946e-01, 1.048697793654693e+02, 1.878835234514825e+00, 6.412576671891826e+04, 6.796911536047481e-05, 1.805030926352520e+04, 2.171992675245267e+02, 1.226267965934460e+00, -1.227465920434300e+00, 1.424564362798085e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.438326592731749e-07
199, 3.889480055878946e-01, 6.232000790967663e-02, 2.900693389844971e-01, 1.049336180547027e+02, 1.879990151760461e+00, 6.423615209437969e+04, 6.812692992713957e-05, 1.810000180283152e+04, 2.173737702878717e+02, 1.224137203886432e+00, -1.223444766484685e+00, 1.425522163123479e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.460013941880760e-07
200, 3.927450290110827e-01, 6.238803560015680e-02, 2.907177052018886e-01, 1.049926750435976e+02, 1.881072124499575e+00, 6.436198046928836e+04, 6.821750744763019e-05, 1.815873874285180e+04, 2.175928115299073e+02, 1.221479248445793e+00, -1.218691733501305e+00, 1.426723955599113e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.477132868228310e-07
201, 3.965735224114165e-01, 6.245662710856120e-02, 2.912024332414342e-01, 1.051785073468612e+02, 1.884359565607146e+00, 6.447100457836166e+04, 6.824806271784268e-05, 1.818814307285317e+04, 2.175823723098641e+02, 1.221633666285884e+00, -1.216312315194828e+00, 1.426666691552120e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.489782593301564e-07
202, 4.004338413210751e-01, 6.252578880462482e-02, 2.903813739624043e-01, 1.051858221174980e+02, 1.657434056884154e+00, 6.432013430024772e+04, 6.802524394235140e-05, 1.810579881361208e+04, 2.172097320224148e+02, 1.226178998515759e+00, -1.222975668444584e+00, 1.424621809032278e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.460330105747524e-07
203, 4.043265715369434e-01, 6.257879615481873e-02, 2.884605325835254e-01, 1.048343131414608e+02, 1.183198743330557e+00, 6.392915575434001e+04, 6.760228049755934e-05, 1.795077006204953e+04, 2.167839015539766e+02, 1.231352375960939e+00, -1.235520700060031e+00, 1.422283195200001e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.394227028950139e-07
204, 4.082521012473357e-01, 6.261402526760430e-02, 2.877280612732334e-01, 1.046762100698270e+02, 9.394226011798226e-01, 6.377758234929522e+04, 6.752588899463167e-05, 1.789412451520388e+04, 2.166499438997934e+02, 1.232977421919463e+00, -1.240104496090706e+00, 1.421547106574448e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.376120097223961e-07
205, 4.122105593278236e-01, 6.264954989140356e-02, 2.882486940351822e-01, 1.047538752594264e+02, 9.400786758119677e-01, 6.388137127087200e+04, 6.771213928490027e-05, 1.793811114444892e+04, 2.167902307140781e+02, 1.231265011166610e+00, -1.236545068249262e+00, 1.422317968690498e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.399065650872371e-07
206, 4.162023232342393e-01, 6.268537341364061e-02, 2.888915008563814e-01, 1.048144574978829e+02, 9.406586839999093e-01, 6.400624210387737e+04, 6.780681199563396e-05, 1.799621191674984e+04, 2.170084668780877e+02, 1.228617593047722e+00, -1.231843514388765e+00, 1.423516728908769e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.415830262198080e-07
207, 4.202277761539677e-01, 6.272149927317663e-02, 2.894043942351491e-01, 1.049958252278850e+02, 9.422519568646270e-01, 6.412004382933427e+04, 6.783917172142183e-05, 1.802891334834894e+04, 2.170175097351610e+02, 1.228536784970632e+00, -1.229197292387065e+00, 1.423566389685886e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.428417160594470e-07
208, 4.242873071152751e-01, 6.275793096129094e-02, 2.886952212585255e-01, 1.050332265646945e+02, 7.360539884966015e-01, 6.399331862953601e+04, 6.763994313528403e-05, 1.795430488291303e+04, 2.166503255079903e+02, 1.233017548219931e+00, -1.235234659960754e+00, 1.421549203764323e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.404005139850898e-07
209, 4.283813813841162e-01, 6.277864148846606e-02, 2.867175273439727e-01, 1.046703666849705e+02, 2.528706180333798e-01, 6.359124021631775e+04, 6.719954483461821e-05, 1.779416622479396e+04, 2.161990323805989e+02, 1.238497265972204e+00, -1.248193188676948e+00, 1.419067939987598e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.338021623728351e-07
210, 4.325104256164504e-01, 6.277779384430604e-02, 2.858360998732169e-01, 1.044646714122697e+02, -2.141797767352798e-02, 6.340749809020275e+04, 6.708630354520701e-05, 1.772724711320811e+04, 2.160501472032175e+02, 1.240298577970240e+00, -1.253608328527206e+00, 1.418248863988993e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.315147530365893e-07
211, 4.366747525718467e-01, 6.277693895701843e-02, 2.863633210594270e-01, 1.045362550922528e+02, -2.148178575413206e-02, 6.351182771357428e+04, 6.727878483288746e-05, 1.777258807929946e+04, 2.162039529520758e+02, 1.238422678429983e+00, -1.249939306830534e+00, 1.419095005858331e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.337638525820037e-07
212, 4.408747758033301e-01, 6.277607674170567e-02, 2.870196447518933e-01, 1.046145186147356e+02, -2.145414700950074e-02, 6.364114206874897e+04, 6.735152477319496e-05, 1.783036003211563e+04, 2.164107525750030e+02, 1.235924907708467e+00, -1.245264361265534e+00, 1.420232279560004e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.352464300633495e-07
213, 4.451109152907967e-01, 6.277520711215084e-02, 2.874651749794199e-01, 1.048482891977979e+02, -2.156564630383226e-02, 6.374801130433766e+04, 6.737804457254934e-05, 1.785085949102364e+04, 2.163237671601963e+02, 1.237015536661628e+00, -1.243605531161386e+00, 1.419753968877451e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.364338541359153e-07
214, 4.493835975664840e-01, 6.277432998079190e-02, 2.861961330010448e-01, 1.047497700696663e+02, -3.435520468038263e-01, 6.350442198112810e+04, 6.705417093287431e-05, 1.773385780944942e+04, 2.158588235859175e+02, 1.242675982204122e+00, -1.253073386508313e+00, 1.417195961959121e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.322156566830891e-07
215, 4.536931216243472e-01, 6.274706158625779e-02, 2.841257402988348e-01, 1.043239680711699e+02, -8.508404219897360e-01, 6.307947022831914e+04, 6.660856336681694e-05, 1.757024061443205e+04, 2.154256807264918e+02, 1.247930440307503e+00, -1.266313400787183e+00, 1.414810788982527e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.257157752945512e-07
216, 4.580399800117437e-01, 6.270372620539875e-02, 2.836582616916005e-01, 1.042052022196699e+02, -1.038854189007251e+00, 6.298108367208601e+04, 6.661038917212382e-05, 1.753547095139831e+04, 2.153537022961114e+02, 1.248793207337631e+00, -1.269126985477896e+00, 1.414414228844237e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.250125508745665e-07
217, 4.624246995169820e-01, 6.266001337355899e-02, 2.842382083639098e-01, 1.042596746459597e+02, -1.039411762756877e+00, 6.309334875348784e+04, 6.677675168216284e-05, 1.758800889474031e+04, 2.155582081798172e+02, 1.246305070381273e+00, -1.264875579505824e+00, 1.415540791346504e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.269887400336410e-07
218, 4.668477341741024e-01, 6.261591856431130e-02, 2.848999415767456e-01, 1.043890447449074e+02, -1.040668877925670e+00, 6.322929068105212e+04, 6.680793655792876e-05, 1.764120178361247e+04, 2.157079505848229e+02, 1.244520977840403e+00, -1.260571174897696e+00, 1.416365387708028e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.281851798153347e-07
219, 4.713095452424310e-01, 6.257143717919701e-02, 2.850092984588340e-01, 1.046694003899719e+02, -1.085617269297692e+00, 6.327927716551661e+04, 6.678316594648201e-05, 1.762293579669133e+04, 2.154019225227399e+02, 1.248275460299729e+00, -1.262049270935388e+00, 1.414679901091070e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.286474111610891e-07
220, 4.758105466443027e-01, 6.252296413675733e-02, 2.826642206198245e-01, 1.042741943714772e+02, -1.628312849589054e+00, 6.280754327565863e+04, 6.622887624993034e-05, 1.742783820998083e+04, 2.147845436877953e+02, 1.255765625114128e+00, -1.277836699839459e+00, 1.411276489051770e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.212915037188417e-07
221, 4.803506030748932e-01, 6.243025327543322e-02, 2.807107643134146e-01, 1.037772853810643e+02, -2.119126494593476e+00, 6.239734216668259e+04, 6.584718891813155e-05, 1.728255460572524e+04, 2.144762543093982e+02, 1.259491706324825e+00, -1.289593147532047e+00, 1.409575422056151e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.157203003116646e-07
222, 4.849308663039298e-01, 6.233672136552259e-02, 2.812029918485309e-01, 1.038601699994963e+02, -2.120928850861948e+00, 6.249633841159341e+04, 6.608681699044886e-05, 1.732334444253831e+04, 2.146061428017269e+02, 1.257910400018808e+00, -1.286292406300171e+00, 1.410292242992898e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.180486302094392e-07
223, 4.895518026125851e-01, 6.224235888526514e-02, 2.818860021294496e-01, 1.039650258971047e+02, -2.123004774752410e+00, 6.263342598250804e+04, 6.613907880140001e-05, 1.738130886644786e+04, 2.148024903472641e+02, 1.255555122670575e+00, -1.281601885843886e+00, 1.411375482260745e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.192965178218314e-07
224, 4.942139383187039e-01, 6.214715508691324e-02, 2.823020420840773e-01, 1.042663670117897e+02, -2.129247374022072e+00, 6.274220573568001e+04, 6.616241400008493e-05, 1.739165359388744e+04, 2.146135814955376e+02, 1.257891877682856e+00, -1.280764783490453e+00, 1.410333289602227e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.204324623565091e-07
225, 4.989177706943867e-01, 6.205109981585197e-02, 2.804349821951273e-01, 1.040183272828585e+02, -2.574451653769254e+00, 6.237446434036249e+04, 6.570284025733549e-05, 1.722860906460662e+04, 2.140170503143436e+02, 1.265137185759150e+00, -1.293958457269915e+00, 1.407039706098389e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.148806103437724e-07
226, 5.036627466972857e-01, 6.191329817027813e-02, 2.780845613139692e-01, 1.034539631873166e+02, -3.136746231979888e+00, 6.188514697434769e+04, 6.520627319837099e-05, 1.704952343152365e+04, 2.135825223025591e+02, 1.270392989765415e+00, -1.308450188037621e+00, 1.404638110976847e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.083392511428422e-07
