"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Mach","Pressure_Coefficient"
112, 4.741170806333008e-01, -5.321793638379314e-02, 1.218473348771371e+00, 3.204002934836871e+02, 3.053097960180567e+01, 2.763839145471901e+05, 9.355056958849799e+04, 2.674611742112867e+02, 8.056761275761205e-01, -2.062523338453072e-01
113, 4.528084376528064e-01, -5.509675360756870e-02, 1.206767208333116e+00, 3.225441407664681e+02, 2.586871822492672e+01, 2.740951686642169e+05, 9.228527355442273e+04, 2.664030843570395e+02, 8.194821286198521e-01, -2.398200997419750e-01
114, 4.315903645282498e-01, -5.662864946142034e-02, 1.197897929506542e+00, 3.240351203013443e+02, 2.078163512927221e+01, 2.723502093008998e+05, 9.133747619422726e+04, 2.656192451727811e+02, 8.296310232350467e-01, -2.649647607918088e-01
115, 4.105255465061962e-01, -5.780845697269585e-02, 1.192102523887020e+00, 3.249755108236765e+02, 1.547213141174747e+01, 2.712046105485861e+05, 9.072356129249324e+04, 2.651165427334598e+02, 8.361061634320952e-01, -2.812516621547334e-01
116, 3.896743723180564e-01, -5.862431199671989e-02, 1.189949014891323e+00, 3.254594413665587e+02, 9.975160692666746e+00, 2.707815500835033e+05, 9.049280582646068e+04, 2.649207925809843e+02, 8.386206324464753e-01, -2.873735065726039e-01
117, 3.690955977885951e-01, -5.907828603836411e-02, 1.191348443132727e+00, 3.254240746186545e+02, 4.485162257433410e+00, 2.710577995993535e+05, 9.064142958237937e+04, 2.650441910191307e+02, 8.370359895858517e-01, -2.834305815092150e-01
118, 3.488450924294295e-01, -5.918697401886416e-02, 1.195706016713311e+00, 3.248635077238009e+02, -7.963628246746508e-01, 2.719106182546905e+05, 9.111159165421882e+04, 2.654480652190248e+02, 8.318388358529192e-01, -2.709573816129286e-01
119, 3.289747156425009e-01, -5.897985042067293e-02, 1.202898559775178e+00, 3.238602071065087e+02, -5.813968578603319e+00, 2.733216458900233e+05, 9.188425539699120e+04, 2.660985087305093e+02, 8.234334198062181e-01, -2.504589409826440e-01
120, 3.095318307598331e-01, -5.848140200270874e-02, 1.213318571880161e+00, 3.224906521823769e+02, -1.054776849273750e+01, 2.753792208762612e+05, 9.299024722892669e+04, 2.669887133266811e+02, 8.118562912693920e-01, -2.211174478472684e-01
121, 2.905589847120592e-01, -5.772329390521475e-02, 1.224826315003189e+00, 3.206320190219354e+02, -1.446434920999715e+01, 2.776316359928257e+05, 9.423163940777100e+04, 2.680109781130441e+02, 7.984518101346859e-01, -1.881838410681598e-01
122, 2.720902013593032e-01, -5.679205765473286e-02, 1.235451275412208e+00, 3.186204401532251e+02, -1.753962426179305e+01, 2.796951311328642e+05, 9.539393440993017e+04, 2.689834034116857e+02, 7.855855051859154e-01, -1.573486487616729e-01
123, 2.541555212103362e-01, -5.571930381270476e-02, 1.245214754264579e+00, 3.167768919766868e+02, -2.031211480011887e+01, 2.815977775706944e+05, 9.645552808357171e+04, 2.698442762192041e+02, 7.740958903284311e-01, -1.291850198918275e-01
124, 2.367804883990525e-01, -5.452780642043578e-02, 1.253757828295103e+00, 3.149581098997513e+02, -2.290269377248180e+01, 2.832535033654288e+05, 9.739352151115325e+04, 2.706118166318878e+02, 7.637691291984151e-01, -1.043004530065123e-01
125, 2.199861541559608e-01, -5.323449614514229e-02, 1.261786930598251e+00, 3.131548286910052e+02, -2.555577557950428e+01, 2.848087129123260e+05, 9.827598684266495e+04, 2.713262010123387e+02, 7.540840144007669e-01, -8.088902290449693e-02
126, 2.037907290037424e-01, -5.183570861517496e-02, 1.270657528614630e+00, 3.112623789532818e+02, -2.842217126583454e+01, 2.865389118747938e+05, 9.923894498083896e+04, 2.720720756690216e+02, 7.438927955793178e-01, -5.534215285985909e-02
127, 1.882081449038169e-01, -5.033274687152066e-02, 1.279952871523600e+00, 3.090889227162845e+02, -3.112354091444972e+01, 2.883424095099146e+05, 1.002575590708694e+05, 2.728685562948788e+02, 7.329165352293173e-01, -2.831875407225647e-02
128, 1.732447593722724e-01, -4.875977639890526e-02, 1.288736243477304e+00, 3.067869033752461e+02, -3.356964054667825e+01, 2.900341499254095e+05, 1.012324934853891e+05, 2.736441933917334e+02, 7.221299732858021e-01, -2.454158507376287e-03
129, 1.589049607802601e-01, -4.712606667985274e-02, 1.296601927815062e+00, 3.044661298369473e+02, -3.602414778238423e+01, 2.915383826100024e+05, 1.021163211630699e+05, 2.743587672794954e+02, 7.121031493007576e-01, 2.099341405936119e-02
130, 1.451894559249686e-01, -4.544027650727579e-02, 1.304991915457657e+00, 3.020587922502630e+02, -3.890653495133028e+01, 2.931550628795338e+05, 1.030468823085602e+05, 2.750789644931611e+02, 7.019063478051256e-01, 4.568080566031781e-02
131, 1.321007338821454e-01, -4.367376695543462e-02, 1.315070757788120e+00, 2.992600878175325e+02, -4.207660160273964e+01, 2.951080199975119e+05, 1.041539111650305e+05, 2.759032445018669e+02, 6.901179483232276e-01, 7.504981061575521e-02
132, 1.196325382404027e-01, -4.184681640540553e-02, 1.325397071990734e+00, 2.959796960220913e+02, -4.490721486265259e+01, 2.970861725964107e+05, 1.053108782146551e+05, 2.767945743502327e+02, 6.772209398247434e-01, 1.057436546064535e-01
133, 1.077745696214266e-01, -3.998260387537741e-02, 1.334912015119453e+00, 2.925383779582030e+02, -4.758105060739716e+01, 2.988904646478859e+05, 1.063953695715791e+05, 2.776517599883463e+02, 6.646622815687632e-01, 1.345147492797955e-01
134, 9.651626354940097e-02, -3.808673859357793e-02, 1.344545979942694e+00, 2.889130333701575e+02, -5.072708879749010e+01, 3.007212266148210e+05, 1.074895265833262e+05, 2.784972023934603e+02, 6.521166953856654e-01, 1.635422696666488e-01
135, 8.585079765056496e-02, -3.613342844240762e-02, 1.356421919641365e+00, 2.846786657966635e+02, -5.452092803051622e+01, 3.030028626484401e+05, 1.088134840909820e+05, 2.794591039125963e+02, 6.376381332596409e-01, 1.986662995199534e-01
136, 7.576832842434081e-02, -3.411311934482923e-02, 1.369508774975741e+00, 2.795083833582929e+02, -5.811520098435940e+01, 3.054942827103588e+05, 1.102952974965599e+05, 2.805579131122270e+02, 6.208119115643062e-01, 2.379781792393394e-01
137, 6.624898592113289e-02, -3.205742359484169e-02, 1.382050729439266e+00, 2.737203732868313e+02, -6.141051515250663e+01, 3.078467123365366e+05, 1.117506667602735e+05, 2.816803059822819e+02, 6.032814874829342e-01, 2.765885071166806e-01
138, 5.727762176506185e-02, -2.996424176138527e-02, 1.395002657996200e+00, 2.672481331157146e+02, -6.535625684331724e+01, 3.102726222700492e+05, 1.132570258629696e+05, 2.828267369903501e+02, 5.849836953178885e-01, 3.165515737460413e-01
139, 4.884610855238436e-02, -2.780172749712232e-02, 1.411588249126588e+00, 2.591582388993884e+02, -7.041158293232350e+01, 3.134167879845325e+05, 1.151483269570035e+05, 2.841711227738747e+02, 5.629675569771104e-01, 3.667269877637113e-01
140, 4.095245278999150e-02, -2.552874113059481e-02, 1.431043066931834e+00, 2.485458268021701e+02, -7.520634384279650e+01, 3.170683794112335e+05, 1.174033136299112e+05, 2.857972174257611e+02, 5.354258371325842e-01, 4.265508255832869e-01
141, 3.357417778920754e-02, -2.318007572343999e-02, 1.451955725645743e+00, 2.353424853340860e+02, -7.919877588195105e+01, 3.209386060260080e+05, 1.198822727613077e+05, 2.876285152703858e+02, 5.030120626978848e-01, 4.923165575141085e-01
142, 2.670496003163238e-02, -2.073382573335563e-02, 1.476002401223270e+00, 2.186134130477505e+02, -8.305713063225410e+01, 3.253801190415723e+05, 1.227414483834672e+05, 2.896906812428272e+02, 4.643570312952136e-01, 5.681692713118365e-01
143, 2.034738621713539e-02, -1.815453544943477e-02, 1.503951889150492e+00, 1.957796903132265e+02, -8.597966498343432e+01, 3.304910299809065e+05, 1.261161390448506e+05, 2.921238854377787e+02, 4.149513565731329e-01, 6.576983799506519e-01
144, 1.452264618281451e-02, -1.538387385250081e-02, 1.538010650929000e+00, 1.625684370738093e+02, -8.575043277193133e+01, 3.366717685262270e+05, 1.302758076041352e+05, 2.950766038826157e+02, 3.470281829311883e-01, 7.680526185204768e-01
145, 9.293280376241806e-03, -1.232597250354457e-02, 1.582028878287171e+00, 1.117889216705885e+02, -7.574775147642018e+01, 3.447263773851133e+05, 1.355853484242724e+05, 2.985579911815171e+02, 2.464161383435066e-01, 9.089124793509331e-01
146, 4.821690632155716e-03, -8.826948113118564e-03, 1.640699923866854e+00, 3.959498640200281e+01, -3.843004012238226e+01, 3.560683435766172e+05, 1.420561993708843e+05, 3.016208632381946e+02, 9.659588709915068e-02, 1.080581404154643e+00
147, 1.489343732477250e-03, -4.706709894705638e-03, 1.658825791594515e+00, -3.095260459895133e+01, 5.894956260930093e+01, 3.601158096160801e+05, 1.435118355733716e+05, 3.013819825159246e+02, 1.153310418304170e-01, 1.119198813804173e+00
