"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Nu_Tilde","Pressure","Temperature","Mach","Pressure_Coefficient","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus","Eddy_Viscosity"
116, 2.031555104374983e-01, 5.197861044092932e-02, 2.998784578815590e-01, 1.056452275934615e+02, 1.021495756008153e+01, 6.617079255566778e+04, 6.979951560706234e-05, 1.895510013379164e+04, 2.201968791797086e+02, 1.189791620267570e+00, -1.154249630175520e+00, 1.440971704808909e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.777236396533134e-07
117, 2.061952469103616e-01, 5.226160210458787e-02, 2.987378331368913e-01, 1.054418652183169e+02, 9.816444737162476e+00, 6.593551233673144e+04, 6.965323438402195e-05, 1.886638484358499e+04, 2.200031037759585e+02, 1.192157316153212e+00, -1.161428531567672e+00, 1.439914007943406e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.739778814558447e-07
118, 2.092635138238936e-01, 5.254724987904477e-02, 2.995169643706064e-01, 1.055815535801485e+02, 9.829311782771862e+00, 6.609379162360400e+04, 6.993748525683845e-05, 1.892937443108773e+04, 2.201634295191852e+02, 1.190197677860802e+00, -1.156331371468649e+00, 1.440789153125285e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.783345079275321e-07
119, 2.123605643901681e-01, 5.283557733769419e-02, 3.004977726252188e-01, 1.056410079139907e+02, 9.834914403891167e+00, 6.628122381138804e+04, 7.015592067749591e-05, 1.902042194876313e+04, 2.205003256286424e+02, 1.186073912388520e+00, -1.148963744649536e+00, 1.442627217233932e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.822274336236985e-07
120, 2.154866537866131e-01, 5.312660823689974e-02, 3.014919503347339e-01, 1.057441898854598e+02, 9.844559909410767e+00, 6.647626146047116e+04, 7.027230770174807e-05, 1.910854757550559e+04, 2.207914756349381e+02, 1.182537031158348e+00, -1.141832559224431e+00, 1.444214716774334e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.852484137088320e-07
121, 2.186420391657109e-01, 5.342036651689748e-02, 3.020165528944346e-01, 1.060572605418625e+02, 9.873524261603903e+00, 6.660546446317770e+04, 7.030912359074078e-05, 1.912893600723346e+04, 2.206431317954189e+02, 1.184375706683688e+00, -1.140182713514926e+00, 1.443405983272806e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.872328200288043e-07
122, 2.218269796646277e-01, 5.371687630269248e-02, 3.001023031322501e-01, 1.058825308249739e+02, 9.376073925825718e+00, 6.622876253196964e+04, 6.985122448614165e-05, 1.896139212912577e+04, 2.201056731934544e+02, 1.190931048629866e+00, -1.153740477649970e+00, 1.440473919443714e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.789607213391885e-07
123, 2.250442753405723e-01, 5.398729467347172e-02, 2.981114156007957e-01, 1.055145542110508e+02, 8.803025763490954e+00, 6.581831978271539e+04, 6.947424514366723e-05, 1.880610341361110e+04, 2.197609675100580e+02, 1.195131932486184e+00, -1.166306545724559e+00, 1.438591773273154e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.712439968813217e-07
124, 2.282920259328056e-01, 5.425624363492945e-02, 2.984762297263884e-01, 1.056039486145616e+02, 8.745097731546544e+00, 6.589433407411438e+04, 6.969446636814645e-05, 1.883373702354111e+04, 2.198148846871113e+02, 1.194474901713569e+00, -1.164070415286000e+00, 1.438886253564826e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.741509110600586e-07
125, 2.315701483145497e-01, 5.452770770985250e-02, 2.993582904044342e-01, 1.056838196862045e+02, 8.751761687943105e+00, 6.606550377648552e+04, 6.991456867300765e-05, 1.891302186160850e+04, 2.200898325023882e+02, 1.191111475497528e+00, -1.157654632470516e+00, 1.440387454791982e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.778751286196110e-07
126, 2.348789098964272e-01, 5.480170904273973e-02, 3.003086386266532e-01, 1.057683235796261e+02, 8.758797630903855e+00, 6.625024217721068e+04, 7.005506459498356e-05, 1.899871105641444e+04, 2.203873474745183e+02, 1.187489195560483e+00, -1.150720604768506e+00, 1.442010957775000e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.809655769103498e-07
127, 2.382185801225327e-01, 5.507826994648349e-02, 3.009557491034958e-01, 1.060107018463752e+02, 8.778764751418118e+00, 6.639502325068502e+04, 7.011180167740924e-05, 1.903840839533793e+04, 2.203729777387402e+02, 1.187689892971808e+00, -1.147508269206072e+00, 1.441932565688160e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.831380037156455e-07
128, 2.415894304795719e-01, 5.535741290312650e-02, 2.998337171247540e-01, 1.059962898501895e+02, 8.459652494573294e+00, 6.618328679609216e+04, 6.981853030509839e-05, 1.893128156035155e+04, 2.199530006648228e+02, 1.192820778318647e+00, -1.156177045276455e+00, 1.439640461308126e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.783001752946282e-07
129, 2.449933061709780e-01, 5.561896925031807e-02, 2.978313354032147e-01, 1.056698776396437e+02, 7.909063440149493e+00, 6.577553103447788e+04, 6.940704406488271e-05, 1.876992031546255e+04, 2.195444108999161e+02, 1.197798748264661e+00, -1.169234506542429e+00, 1.437408687846974e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.703667770441707e-07
130, 2.484299815858108e-01, 5.586940089671342e-02, 2.974677883432069e-01, 1.056047504952712e+02, 7.695462728669431e+00, 6.570008054786231e+04, 6.944119322842153e-05, 1.874201707053238e+04, 2.194859525342275e+02, 1.198509063682041e+00, -1.171492456027892e+00, 1.437089233453270e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.699858077859844e-07
131, 2.518986885632112e-01, 5.612216669340873e-02, 2.982578704440136e-01, 1.056984847889301e+02, 7.702255298384091e+00, 6.585559951248934e+04, 6.967729607768303e-05, 1.881084128287998e+04, 2.197083950893687e+02, 1.195789372103752e+00, -1.165923154133201e+00, 1.438304607577688e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.736838270919641e-07
132, 2.553997070649977e-01, 5.637728704131206e-02, 2.991630279825747e-01, 1.057790104070027e+02, 7.708178589567854e+00, 6.603143222352288e+04, 6.982249439940160e-05, 1.889251592534563e+04, 2.199947019461917e+02, 1.192303039317700e+00, -1.159313986726609e+00, 1.439868138575606e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.766770117663200e-07
133, 2.589333191413957e-01, 5.663478249351435e-02, 2.998407976697738e-01, 1.059940566813189e+02, 7.723774203587505e+00, 6.617911842153440e+04, 6.988640502277095e-05, 1.893805165549830e+04, 2.200264630773938e+02, 1.191940265332335e+00, -1.155629204590134e+00, 1.440041532894742e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.788586248952334e-07
134, 2.624998089395537e-01, 5.689467375590997e-02, 2.990285890613811e-01, 1.060348089881836e+02, 7.472637604734989e+00, 6.603124373609801e+04, 6.966027581884496e-05, 1.885521271080074e+04, 2.196590342245047e+02, 1.196432385966358e+00, -1.162332588122200e+00, 1.438034957283791e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.754021325616647e-07
135, 2.661006264798508e-01, 5.713989112928982e-02, 2.970885366922327e-01, 1.057272725176062e+02, 6.946292911307325e+00, 6.563763513994476e+04, 6.925053611224663e-05, 1.869736955948594e+04, 2.192426095920897e+02, 1.201503685288650e+00, -1.175105362872481e+00, 1.435759054735252e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.677489843096298e-07
136, 2.697360848484460e-01, 5.737009259898007e-02, 2.964983674376404e-01, 1.056057807398020e+02, 6.687111725820584e+00, 6.551444518501695e+04, 6.922236220415065e-05, 1.865275275001287e+04, 2.191547925538497e+02, 1.202568954678154e+00, -1.178715785324953e+00, 1.435278866340154e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.663245253624562e-07
137, 2.734053078919265e-01, 5.760243208731725e-02, 2.972493409498185e-01, 1.056982962239036e+02, 6.692907012306995e+00, 6.566256922421670e+04, 6.945862600157215e-05, 1.871787902784652e+04, 2.193643658868495e+02, 1.200007937207080e+00, -1.173445722796649e+00, 1.436424687444076e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.698929546831837e-07
138, 2.771085884172885e-01, 5.783692813518232e-02, 2.981207627613707e-01, 1.057847857401205e+02, 6.698445410408200e+00, 6.583275826269778e+04, 6.959115745514543e-05, 1.879569466508266e+04, 2.196324483510798e+02, 1.196748313809347e+00, -1.167148828707879e+00, 1.437889712172479e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.726644280264221e-07
139, 2.808462213705374e-01, 5.807359941890082e-02, 2.987491811972713e-01, 1.060114332144721e+02, 6.712710836752644e+00, 6.597246306924398e+04, 6.965232678897318e-05, 1.883516739713854e+04, 2.196307304653719e+02, 1.196794254804287e+00, -1.163954668485353e+00, 1.437880326682442e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.747282295086719e-07
140, 2.846185038444248e-01, 5.831246475073275e-02, 2.977956731909946e-01, 1.060059814428370e+02, 6.429732939982386e+00, 6.579389586202403e+04, 6.940003681338104e-05, 1.874282802956763e+04, 2.192537764012446e+02, 1.201398296179027e+00, -1.171426832673297e+00, 1.435820109508747e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.707782837837491e-07
141, 2.884269179115309e-01, 5.853340520870521e-02, 2.959682521796871e-01, 1.056954984422547e+02, 5.926931309703895e+00, 6.542154996155428e+04, 6.902095068581496e-05, 1.859573551260552e+04, 2.188762191191943e+02, 1.205993507549832e+00, -1.183329658807718e+00, 1.433755061461949e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.637600120766900e-07
142, 2.922714617305369e-01, 5.874160278136041e-02, 2.956009666824899e-01, 1.056105497129563e+02, 5.719251977094754e+00, 6.534373737259013e+04, 6.904360687749178e-05, 1.856898245099289e+04, 2.188328926463036e+02, 1.206513533170365e+00, -1.185494534679823e+00, 1.433517989180298e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.632465978925007e-07
143, 2.961515783871064e-01, 5.895172676681826e-02, 2.963596499478262e-01, 1.056863571084114e+02, 5.723319452712035e+00, 6.549153716687405e+04, 6.926498921931405e-05, 1.863663666703408e+04, 2.190679330548973e+02, 1.203642424132072e+00, -1.180019909678973e+00, 1.434803832084885e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.665861861758086e-07
144, 3.000675737994988e-01, 5.916379373178780e-02, 2.972130920002284e-01, 1.057886848641461e+02, 5.728921446184176e+00, 6.566014687717639e+04, 6.936727510211607e-05, 1.871118393591217e+04, 2.193126474207112e+02, 1.200677835376890e+00, -1.173987494172205e+00, 1.436141965894592e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.690234713338227e-07
145, 3.040197560703082e-01, 5.937782036126869e-02, 2.977158486642137e-01, 1.060687945809349e+02, 5.743956472922756e+00, 6.578204401600947e+04, 6.941391560537035e-05, 1.873271579426152e+04, 2.191942386862825e+02, 1.202148535426383e+00, -1.172245121605765e+00, 1.435494570239169e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.708472547462580e-07
146, 3.080084354932589e-01, 5.959382345891914e-02, 2.961385911305343e-01, 1.059123395547056e+02, 5.328302953691304e+00, 6.547238551758182e+04, 6.903217147918068e-05, 1.859398697268091e+04, 2.187297526016538e+02, 1.207807370348028e+00, -1.183471151843132e+00, 1.432953549580182e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.645147064128032e-07
147, 3.120354490053317e-01, 5.978107887166428e-02, 2.943724846578631e-01, 1.055531416526485e+02, 4.830250628330014e+00, 6.510702006734491e+04, 6.868743002506267e-05, 1.845731847491482e+04, 2.184246948475770e+02, 1.211514143717936e+00, -1.194530459281465e+00, 1.431283431856880e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.580292136681923e-07
148, 3.160998969405539e-01, 5.996409174763992e-02, 2.946174134789661e-01, 1.055865451671852e+02, 4.754290879001411e+00, 6.515516624659400e+04, 6.885961377021935e-05, 1.847858956141865e+04, 2.184946221670726e+02, 1.210656003240268e+00, -1.192809188549450e+00, 1.431666355899535e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.600116203538545e-07
149, 3.202018030282938e-01, 6.014879127930170e-02, 2.954076527083909e-01, 1.056639617963036e+02, 4.757815022693604e+00, 6.530910425522515e+04, 6.902565733514855e-05, 1.854935611828053e+04, 2.187446513258800e+02, 1.207611952186536e+00, -1.187082710820638e+00, 1.433035090767218e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.628174596870319e-07
150, 3.243414865352841e-01, 6.033519184250678e-02, 2.961353075033568e-01, 1.058324135372073e+02, 4.765388996249707e+00, 6.546124871681864e+04, 6.909736926688722e-05, 1.860471524416879e+04, 2.188583810026506e+02, 1.206251572549973e+00, -1.182603012845443e+00, 1.433657457931254e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.648848928120015e-07
151, 3.285192689516398e-01, 6.052330791322622e-02, 2.958960211229096e-01, 1.059883394855818e+02, 4.636508713856140e+00, 6.543265239779521e+04, 6.899624619196711e-05, 1.856564178717222e+04, 2.185753521488877e+02, 1.209719480575333e+00, -1.185764863459643e+00, 1.432108369925295e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.639281128322555e-07
152, 3.327359085878007e-01, 6.070241601888123e-02, 2.940015244072585e-01, 1.056989609456618e+02, 4.141529273123121e+00, 6.505106820881074e+04, 6.857354880538931e-05, 1.840861463576890e+04, 2.181232045039358e+02, 1.215218790673414e+00, -1.198471606944212e+00, 1.429631856545600e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.567423950131145e-07
153, 3.369924286752519e-01, 6.085530222723193e-02, 2.929201913001241e-01, 1.054429640459578e+02, 3.787377879992742e+00, 6.482372893326053e+04, 6.841273112365896e-05, 1.832840211027251e+04, 2.179744751220935e+02, 1.217016886381013e+00, -1.204962458855000e+00, 1.428816749179105e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.532867190172542e-07
154, 3.412880399244521e-01, 6.100959251670456e-02, 2.936028949450381e-01, 1.055262427412133e+02, 3.790264309637666e+00, 6.495816462875522e+04, 6.865132148605206e-05, 1.838786798411957e+04, 2.181731936453612e+02, 1.214592401790740e+00, -1.200150440052472e+00, 1.429905766922149e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.565139940183914e-07
155, 3.456230728952718e-01, 6.116529876038890e-02, 2.944206431460437e-01, 1.056381537432026e+02, 3.794361009026376e+00, 6.512109813742877e+04, 6.874179502778513e-05, 1.845806340201428e+04, 2.183977811005405e+02, 1.211879832777418e+00, -1.194470179275855e+00, 1.431136037307449e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.586789473797722e-07
156, 3.499978603979984e-01, 6.132243291220549e-02, 2.948938874657336e-01, 1.059326269752592e+02, 3.804802225292535e+00, 6.523910132635223e+04, 6.878887105586049e-05, 1.847513806817049e+04, 2.182490024327795e+02, 1.213721211395859e+00, -1.193088485721635e+00, 1.430321101807650e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.604025941580143e-07
157, 3.544127374917174e-01, 6.148100700684751e-02, 2.931991825060806e-01, 1.057295115732566e+02, 3.366011093218423e+00, 6.490391625770502e+04, 6.838326217387306e-05, 1.832848952615899e+04, 2.177681019742018e+02, 1.219572063599258e+00, -1.204955385102238e+00, 1.427685329837217e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.539674191270661e-07
158, 3.588691774733823e-01, 6.160486017559070e-02, 2.914653494643655e-01, 1.053370222328712e+02, 2.879893139698071e+00, 6.454212644556119e+04, 6.804614348321371e-05, 1.819729507511513e+04, 2.174954876458969e+02, 1.222875894229425e+00, -1.215571728970894e+00, 1.426190042306380e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.479116925425444e-07
159, 3.633665216396572e-01, 6.172579332668789e-02, 2.918586072602029e-01, 1.053843658698309e+02, 2.833737021714666e+00, 6.461928325337872e+04, 6.824780310514197e-05, 1.823176889619905e+04, 2.176139072394280e+02, 1.221429664366990e+00, -1.212782084011207e+00, 1.426839671910117e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.502638326696360e-07
160, 3.679049858160946e-01, 6.184783219089447e-02, 2.926416706013595e-01, 1.054903087023015e+02, 2.836648026997411e+00, 6.477500518851907e+04, 6.836388182906266e-05, 1.829915719521563e+04, 2.178337990969507e+02, 1.218770337053498e+00, -1.207328977196158e+00, 1.428045557558465e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.525196077485751e-07
161, 3.724849142263139e-01, 6.197098602435040e-02, 2.931952954703506e-01, 1.057461886589625e+02, 2.843438958597530e+00, 6.490394463947354e+04, 6.842103258212131e-05, 1.832820737959786e+04, 2.177676366937586e+02, 1.219604897504264e+00, -1.204978216593132e+00, 1.427682778464080e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.542985797322801e-07
162, 3.771066533687544e-01, 6.209526414436529e-02, 2.919957233591354e-01, 1.056554406044345e+02, 2.508072957161682e+00, 6.467253707673706e+04, 6.812077227417280e-05, 1.821865445501353e+04, 2.173552594293130e+02, 1.224626862590743e+00, -1.213843313477567e+00, 1.425420577512372e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.498767615208157e-07
163, 3.817712086221466e-01, 6.219142800162460e-02, 2.902381043430871e-01, 1.052838290208990e+02, 2.027823265220683e+00, 6.430897094985565e+04, 6.776035348846191e-05, 1.808241614613458e+04, 2.170362996196135e+02, 1.228493177280744e+00, -1.224867809739680e+00, 1.423669575497705e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.437903397364854e-07
164, 3.864785622464432e-01, 6.227576522045204e-02, 2.901696345956148e-01, 1.052216928894310e+02, 1.885153209392476e+00, 6.428953487744818e+04, 6.784302143518542e-05, 1.808223887164669e+04, 2.170853842328501e+02, 1.227888336185687e+00, -1.224882154911352e+00, 1.423939108571085e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.442725465948420e-07
165, 3.912287897644428e-01, 6.236087057042999e-02, 2.909191758232425e-01, 1.053339248829154e+02, 1.887179213581886e+00, 6.443964815181620e+04, 6.797822450548509e-05, 1.814570071568283e+04, 2.172859976324343e+02, 1.225464947895950e+00, -1.219746779493672e+00, 1.425040443170851e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.465817816648754e-07
166, 3.960222454988312e-01, 6.244675039962408e-02, 2.914839793219920e-01, 1.055887108899720e+02, 1.891673763282596e+00, 6.457057901843489e+04, 6.803875347442734e-05, 1.817597276078194e+04, 2.172267570032186e+02, 1.226216000504253e+00, -1.217297145093570e+00, 1.424715267355491e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.483416655509004e-07
167, 4.008592874343251e-01, 6.253341112170915e-02, 2.903647636598088e-01, 1.055103998433850e+02, 1.571341709017462e+00, 6.435574623278473e+04, 6.775664300007127e-05, 1.807269461313130e+04, 2.168249938057982e+02, 1.231107554569658e+00, -1.225654482777085e+00, 1.422508955300124e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.443589292794670e-07
168, 4.057406707551758e-01, 6.259148678882850e-02, 2.886189442229647e-01, 1.051315247354284e+02, 1.096514984592412e+00, 6.399410059537675e+04, 6.739538611790868e-05, 1.793782437397229e+04, 2.165086635348033e+02, 1.234938315497988e+00, -1.236568273910531e+00, 1.420770568336665e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.384743248852599e-07
169, 4.106665602565314e-01, 6.263569348948170e-02, 2.885033144130319e-01, 1.050467635835185e+02, 9.427273972807134e-01, 6.396374448676369e+04, 6.746217742637886e-05, 1.793517925554436e+04, 2.165634992212137e+02, 1.234263490370103e+00, -1.236782318685907e+00, 1.421071994907938e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.387119908400525e-07
170, 4.156371290242533e-01, 6.268030115790997e-02, 2.892564585684168e-01, 1.051726078226680e+02, 9.438708871979256e-01, 6.411599391145454e+04, 6.758452331151646e-05, 1.799770520125750e+04, 2.167526493129291e+02, 1.231986685213134e+00, -1.231722676794638e+00, 1.422111483637293e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.408651336041340e-07
171, 4.206527442511604e-01, 6.272531308943349e-02, 2.897710477153680e-01, 1.054644686975520e+02, 9.463960106347158e-01, 6.424154066879276e+04, 6.764166983077261e-05, 1.801907228183069e+04, 2.166246039279159e+02, 1.233576045252551e+00, -1.229993638157490e+00, 1.421407843090100e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.425525122376446e-07
172, 4.257137754229834e-01, 6.277073259994985e-02, 2.882693966685851e-01, 1.052828014175792e+02, 5.469885431271309e-01, 6.394585120022681e+04, 6.727691269250185e-05, 1.788777908238289e+04, 2.161664193236661e+02, 1.239144047155781e+00, -1.240617972813899e+00, 1.418888543415842e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.373883280982952e-07
173, 4.308207627787991e-01, 6.277814071219026e-02, 2.865072065439217e-01, 1.048532359953622e+02, 6.498141060765168e-02, 6.357649453253177e+04, 6.692045765897927e-05, 1.775595293834884e+04, 2.158931088935816e+02, 1.242447756043812e+00, -1.251285433707321e+00, 1.417384672054099e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.316877242277580e-07
174, 4.359739508643926e-01, 6.277708282335678e-02, 2.867286943826850e-01, 1.048481231072764e+02, -2.154095409561271e-02, 6.361672281957577e+04, 6.705854654927965e-05, 1.777872313872758e+04, 2.160029861030888e+02, 1.241111471670600e+00, -1.249442853664830e+00, 1.417989361722087e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.330121467166818e-07
175, 4.411736789807719e-01, 6.277601538040303e-02, 2.874648884578760e-01, 1.050185670164481e+02, -2.155045813758777e-02, 6.377059819245814e+04, 6.714425146548817e-05, 1.783502399022201e+04, 2.161320817283946e+02, 1.239575052387064e+00, -1.244886950615523e+00, 1.418699648026602e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.348596317911872e-07
176, 4.464203257969470e-01, 6.277493830559268e-02, 2.875714655959707e-01, 1.052732963894902e+02, -9.223125520418492e-02, 6.381715682760860e+04, 6.712229724203394e-05, 1.781923053162041e+04, 2.158606601798517e+02, 1.242902330370312e+00, -1.246164967986348e+00, 1.417206071099322e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.353069695962266e-07
177, 4.517142363469372e-01, 6.276678979903359e-02, 2.855217937971483e-01, 1.049119407140456e+02, -6.056363751251913e-01, 6.340242907586477e+04, 6.664768951313460e-05, 1.765095975809895e+04, 2.153572052869983e+02, 1.249005484258747e+00, -1.259781552990779e+00, 1.414433529641722e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.285963969282746e-07
178, 4.570556004107660e-01, 6.271353983655865e-02, 2.840181166457456e-01, 1.044799113794137e+02, -1.041514465046840e+00, 6.308104579947455e+04, 6.636676874784866e-05, 1.754478433139326e+04, 2.151950791332748e+02, 1.250959692529251e+00, -1.268373340458467e+00, 1.413540105221409e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.240562157877307e-07
179, 4.624450305226724e-01, 6.265981068651555e-02, 2.847008921478403e-01, 1.046171693640150e+02, -1.042986192221256e+00, 6.322134827945528e+04, 6.655589032294745e-05, 1.759917812758731e+04, 2.153445595236882e+02, 1.249165327931280e+00, -1.263971757616183e+00, 1.414363853315706e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.264543119072927e-07
180, 4.678829144775562e-01, 6.260559848283866e-02, 2.852878334786073e-01, 1.049015502960041e+02, -1.045855998077807e+00, 6.335964591080758e+04, 6.661263854006095e-05, 1.762854226753682e+04, 2.152600791653713e+02, 1.250229222047595e+00, -1.261595591515933e+00, 1.413898333816329e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.280537979860594e-07
181, 4.733696423499764e-01, 6.255089933673567e-02, 2.840704234499409e-01, 1.048070694469056e+02, -1.386660451608244e+00, 6.312652166904577e+04, 6.630248329792053e-05, 1.751559387809546e+04, 2.147974857768591e+02, 1.255853918656575e+00, -1.270735451717180e+00, 1.411347877563478e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.242425878522874e-07
182, 4.789050604406334e-01, 6.245977218224678e-02, 2.819753206346611e-01, 1.043092355923985e+02, -1.924469558448859e+00, 6.269011751735092e+04, 6.585285856697461e-05, 1.735613720174589e+04, 2.144234704213571e+02, 1.260377263636273e+00, -1.283638794006512e+00, 1.409284068443949e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.179245472457663e-07
