"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Mach","Pressure_Coefficient"
113, 9.900132357879567e-01, 5.126793109677517e-04, 1.429720820305650e+00, 2.683542952634066e+02, -1.247311617210706e+01, 3.172616295309517e+05, 1.168090295918224e+05, 2.846135154884706e+02, 5.555834774895071e-01, 4.107847226876356e-01
114, 9.797138868348197e-01, 8.939551548547094e-04, 1.425992935126387e+00, 2.743216681171133e+02, -8.204571665955731e+00, 3.167876395607459e+05, 1.161512317352117e+05, 2.837506016799803e+02, 5.699275549362962e-01, 3.933336251868234e-01
115, 9.691028851115704e-01, 1.130898492849067e-03, 1.427111716348356e+00, 2.711302556733980e+02, -3.934057985754294e+00, 3.168449000515815e+05, 1.164336381498969e+05, 2.842175173446001e+02, 5.622007989066709e-01, 4.008257473152219e-01
116, 9.581821036830607e-01, 1.206331981422414e-03, 1.426623513268314e+00, 2.701087018729416e+02, 1.038484729023589e-01, 3.166846183379886e+05, 1.164456797866533e+05, 2.843441830772189e+02, 5.600905057291001e-01, 4.011452068193731e-01
117, 9.469546863508831e-01, 1.122085060861412e-03, 1.427049942482682e+00, 2.705120195346584e+02, 3.905586003643694e+00, 3.167982424512761e+05, 1.164614911202030e+05, 2.842978132611551e+02, 5.608633334300477e-01, 4.015646747769242e-01
118, 9.354243197429759e-01, 8.778429687417370e-04, 1.425854695153705e+00, 2.707740920667421e+02, 7.459117410836164e+00, 3.165634203643550e+05, 1.163334011428620e+05, 2.842231842238797e+02, 5.621056675865646e-01, 3.981665021301296e-01
119, 9.235952588718392e-01, 4.784988966545601e-04, 1.424302822726331e+00, 2.713533238415795e+02, 1.075368984846800e+01, 3.162723828902214e+05, 1.161532525243837e+05, 2.840922495776497e+02, 5.642804969909568e-01, 3.933872358645036e-01
120, 9.114723465168358e-01, -7.135104994375828e-05, 1.422165862866632e+00, 2.720383474431839e+02, 1.380888963147036e+01, 3.158649837521620e+05, 1.159118310941090e+05, 2.839277638712586e+02, 5.670037055335139e-01, 3.869824279494732e-01
121, 8.990610471321735e-01, -7.670712792160988e-04, 1.420257509601759e+00, 2.728472691324587e+02, 1.664363743097400e+01, 3.155141479014377e+05, 1.156832514373550e+05, 2.837486066418972e+02, 5.699585907437948e-01, 3.809183068268100e-01
122, 8.863674426424145e-01, -1.602615662320376e-03, 1.417328511775756e+00, 2.736967045662230e+02, 1.958632270188245e+01, 3.149520158775670e+05, 1.153560980350897e+05, 2.835308886235158e+02, 5.735340593797681e-01, 3.722390661402111e-01
123, 8.734009319312566e-01, -2.603275326036290e-03, 1.413431004482483e+00, 2.748777947024132e+02, 2.235538037538938e+01, 3.142049310058485e+05, 1.149198531604400e+05, 2.832375271802038e+02, 5.783255145806643e-01, 3.606656750668996e-01
124, 8.601673674981325e-01, -3.733586613796210e-03, 1.409583366646302e+00, 2.762771337250821e+02, 2.462046176534812e+01, 3.134804423519632e+05, 1.144761540112680e+05, 2.829141108541731e+02, 5.835736698667403e-01, 3.488945252593824e-01
125, 8.466749424674649e-01, -4.985011126444006e-03, 1.405862322038155e+00, 2.775726428581342e+02, 2.667703260962828e+01, 3.127777439015862e+05, 1.140490988267365e+05, 2.826047203288019e+02, 5.885615103970977e-01, 3.375649327582976e-01
126, 8.329328558184493e-01, -6.351116959169565e-03, 1.402157049279980e+00, 2.788191887338717e+02, 2.871611174060604e+01, 3.120772504048690e+05, 1.136246297773202e+05, 2.822969375203486e+02, 5.934925779969531e-01, 3.263039493224334e-01
127, 8.189528118647013e-01, -7.840004430080524e-03, 1.397483813960474e+00, 2.801315065204936e+02, 3.083542729780162e+01, 3.111784460793319e+05, 1.131045942545350e+05, 2.819446154894654e+02, 5.991004810374491e-01, 3.125076279741536e-01
128, 8.047471456272771e-01, -9.453646360899699e-03, 1.392466391592880e+00, 2.816860371973459e+02, 3.267823720931353e+01, 3.102212140661437e+05, 1.125384918564729e+05, 2.815442837709845e+02, 6.054263431055283e-01, 2.974891720081730e-01
129, 7.903251668115741e-01, -1.116130585491600e-02, 1.388047631102424e+00, 2.832764517003401e+02, 3.417816204115584e+01, 3.093920042382127e+05, 1.120261243000453e+05, 2.811546607275156e+02, 6.115371915521582e-01, 2.838962785476459e-01
130, 7.756997851726931e-01, -1.295821973301955e-02, 1.383154829943792e+00, 2.847076270268137e+02, 3.580745795818824e+01, 3.084563107651227e+05, 1.114763218838643e+05, 2.807644896956546e+02, 6.176128165914601e-01, 2.693102541717191e-01
131, 7.608879515299084e-01, -1.486345559321571e-02, 1.377351127313339e+00, 2.862848232330614e+02, 3.746748573996016e+01, 3.073395609125739e+05, 1.108310224959714e+05, 2.803154378826521e+02, 6.245527961056383e-01, 2.521907357327928e-01
132, 7.459028098399905e-01, -1.685800907179447e-02, 1.371527471147735e+00, 2.880991152300089e+02, 3.879661581171939e+01, 3.062324440646792e+05, 1.101700341380480e+05, 2.798268080375514e+02, 6.320427743540443e-01, 2.346549955884632e-01
133, 7.307576942693712e-01, -1.892098333113740e-02, 1.365601986078971e+00, 2.898932765433193e+02, 3.996168332636089e+01, 3.051037046461674e+05, 1.094997531860914e+05, 2.793311348821735e+02, 6.395774081207559e-01, 2.168727268747878e-01
134, 7.154695780030204e-01, -2.105308969182331e-02, 1.358889518842698e+00, 2.916852901561853e+02, 4.112632813074136e+01, 3.038117698580419e+05, 1.087537383896485e+05, 2.787984731819816e+02, 6.476059373140228e-01, 1.970812714619459e-01
135, 7.000555120773957e-01, -2.324987967016712e-02, 1.351875876078271e+00, 2.936553793447097e+02, 4.203922234754639e+01, 3.024679877045739e+05, 1.079681332595330e+05, 2.782204954594974e+02, 6.562405048916062e-01, 1.762395013269329e-01
136, 6.845295825897457e-01, -2.548248366094397e-02, 1.344808751765226e+00, 2.956669946952820e+02, 4.268842439728107e+01, 3.011160451527518e+05, 1.071744530753699e+05, 2.776266127998712e+02, 6.650326382601458e-01, 1.551835034408080e-01
137, 6.689098839696112e-01, -2.774661344738876e-02, 1.337287078541172e+00, 2.976326606170373e+02, 4.323650791334160e+01, 2.996678196637779e+05, 1.063390533429946e+05, 2.770119387421375e+02, 6.740507293159945e-01, 1.330207036759239e-01
138, 6.532140802861688e-01, -3.003167629013558e-02, 1.329566360754320e+00, 2.996796137631312e+02, 4.357096978213290e+01, 2.981840981012782e+05, 1.054787203827649e+05, 2.763663604824468e+02, 6.834364432847666e-01, 1.101964359753740e-01
139, 6.374590608696793e-01, -3.231922660164968e-02, 1.321306742942044e+00, 3.017204259518728e+02, 4.374309597417873e+01, 2.965888260968367e+05, 1.045663259366787e+05, 2.756884316935535e+02, 6.932020383594927e-01, 8.599099918679950e-02
140, 6.216641836089586e-01, -3.460578417566910e-02, 1.313059630274676e+00, 3.038222282344838e+02, 4.364020386949180e+01, 2.950009586034490e+05, 1.036503247554036e+05, 2.749897861044758e+02, 7.031734901333084e-01, 6.168987724691761e-02
141, 6.058450553347018e-01, -3.686029844217988e-02, 1.304819877359647e+00, 3.058956293624184e+02, 4.331958642694693e+01, 2.934141612441118e+05, 1.027354884423295e+05, 2.742838717891488e+02, 7.131576011343322e-01, 3.741965876521273e-02
142, 5.900224436869173e-01, -3.908645135955664e-02, 1.295331398718006e+00, 3.078599485810136e+02, 4.300698364955903e+01, 2.915630161331866e+05, 1.017058817648481e+05, 2.735240521747860e+02, 7.238065892354110e-01, 1.010463130557111e-02
143, 5.742157548224263e-01, -4.127899207301830e-02, 1.286321812250062e+00, 3.100651468805748e+02, 4.220512912057091e+01, 2.898275755815990e+05, 1.007059648871535e+05, 2.727318799700663e+02, 7.348064664395775e-01, -1.642273838709711e-02
144, 5.584380649082673e-01, -4.338574627905537e-02, 1.277279591054666e+00, 3.121253786688497e+02, 4.116708617003305e+01, 2.880773494215297e+05, 9.971092650181228e+04, 2.719487857989141e+02, 7.455824084638348e-01, -4.282068375151345e-02
145, 5.427131455772067e-01, -4.543351558974197e-02, 1.266611629357063e+00, 3.140033295391357e+02, 4.018122192984487e+01, 2.859808300902295e+05, 9.856859897778931e+04, 2.710974657777217e+02, 7.571922608208809e-01, -7.312614735137991e-02
146, 5.270578686856771e-01, -4.740169891947585e-02, 1.257067344834020e+00, 3.162401854238432e+02, 3.846418090215022e+01, 2.841417292087415e+05, 9.751000733815145e+04, 2.702221777395461e+02, 7.690207661874520e-01, -1.012101335352960e-01
147, 5.114848528985028e-01, -4.923166708880157e-02, 1.246884406330036e+00, 3.180966624175107e+02, 3.661840951682628e+01, 2.821466844560718e+05, 9.641346137361071e+04, 2.693654103859389e+02, 7.804981724875971e-01, -1.303010318242017e-01
148, 4.960194209705264e-01, -5.097445954262431e-02, 1.236271110042069e+00, 3.198728452501073e+02, 3.455359471224553e+01, 2.800598809723602e+05, 9.527801580673036e+04, 2.684783864549515e+02, 7.922812047297729e-01, -1.604239200266491e-01
149, 4.806722865723487e-01, -5.256084304444948e-02, 1.227745994192503e+00, 3.218606947333287e+02, 3.167823623228827e+01, 2.784204494357529e+05, 9.432918018321643e+04, 2.676503893449892e+02, 8.031931585550423e-01, -1.855961257609473e-01
150, 4.654618455645114e-01, -5.398108234001162e-02, 1.216573350475421e+00, 3.230303095596786e+02, 2.921321728805389e+01, 2.761802608432487e+05, 9.317729956166809e+04, 2.668100388991026e+02, 8.141862364591742e-01, -2.161550289770648e-01
151, 4.504109153622506e-01, -5.529801271744968e-02, 1.208659012117332e+00, 3.247513439591766e+02, 2.569748415999550e+01, 2.746537953588303e+05, 9.230093322561770e+04, 2.660312424489049e+02, 8.243040375231075e-01, -2.394046553222225e-01
152, 4.355238127187188e-01, -5.635054970021211e-02, 1.203450399880985e+00, 3.259543227071389e+02, 2.182716129451794e+01, 2.736496277102458e+05, 9.172374073468948e+04, 2.655118494351924e+02, 8.310158293265095e-01, -2.547173267374566e-01
153, 4.208286281330019e-01, -5.727796331573253e-02, 1.196719893399327e+00, 3.263370718211979e+02, 1.869968481467336e+01, 2.722759691249427e+05, 9.105398478639587e+04, 2.650554822549703e+02, 8.368902223106870e-01, -2.724856673271364e-01
154, 4.063360187708521e-01, -5.802417086973900e-02, 1.194535115902384e+00, 3.274408471909105e+02, 1.448477716269659e+01, 2.718950780432837e+05, 9.077156673445046e+04, 2.647166483925756e+02, 8.412381716162155e-01, -2.799780981871012e-01
155, 3.920608359509276e-01, -5.854956371003567e-02, 1.190681176861354e+00, 3.273767078951440e+02, 1.103833963658947e+01, 2.710853016224607e+05, 9.041126853721544e+04, 2.645193336606158e+02, 8.437649143676039e-01, -2.895366561941338e-01
156, 3.780206423055997e-01, -5.897942075578948e-02, 1.191175584659744e+00, 3.278151540923191e+02, 6.857148171859944e+00, 2.712126539918699e+05, 9.043402073960485e+04, 2.644760818737032e+02, 8.443182736112478e-01, -2.889330499368838e-01
157, 3.642243494485361e-01, -5.913224625589732e-02, 1.194831467417408e+00, 3.276889418131964e+02, 2.678236915264060e+00, 2.719513637516869e+05, 9.080525468049894e+04, 2.647492108984131e+02, 8.408208194797556e-01, -2.790843712994473e-01
158, 3.506878246086593e-01, -5.920199865578017e-02, 1.197539904847982e+00, 3.268671808428133e+02, -4.784279711862940e-01, 2.724446841835084e+05, 9.113422898600315e+04, 2.651074149644134e+02, 8.362228023679362e-01, -2.703568228239992e-01
159, 3.374200838581662e-01, -5.909382070690691e-02, 1.203772148868649e+00, 3.265715277056586e+02, -4.203269477825692e+00, 2.737093684327241e+05, 9.176168422641186e+04, 2.655506876879763e+02, 8.305149147205075e-01, -2.537107020321400e-01
160, 3.244316302967266e-01, -5.886338140298636e-02, 1.208833783239893e+00, 3.254844288822101e+02, -7.052060160961850e+00, 2.746740524318576e+05, 9.233373697168204e+04, 2.660873139244022e+02, 8.235777590920452e-01, -2.385343858842675e-01
161, 3.117291300358889e-01, -5.853773316727373e-02, 1.216189715515220e+00, 3.247687341557186e+02, -1.013329830777716e+01, 2.761450597680565e+05, 9.309602633845084e+04, 2.666614049445301e+02, 8.161223243299037e-01, -2.183111730391284e-01
162, 2.993216103316946e-01, -5.807948549752654e-02, 1.222465617341605e+00, 3.235473275919776e+02, -1.254658034437993e+01, 2.773562488623442e+05, 9.379023147571605e+04, 2.672706684668182e+02, 8.081704340597372e-01, -1.998942058595755e-01
163, 2.872109418896778e-01, -5.758719945638199e-02, 1.229643775591607e+00, 3.225651617176715e+02, -1.497355228031074e+01, 2.787754230926511e+05, 9.455038089971515e+04, 2.678639768505894e+02, 8.003861351450117e-01, -1.797277647864101e-01
164, 2.754062527366409e-01, -5.696920620230869e-02, 1.236242724556613e+00, 3.213761278851102e+02, -1.705544505901990e+01, 2.800610378348043e+05, 9.526823906538544e+04, 2.684570010683210e+02, 7.925640568639493e-01, -1.606832928183597e-01
165, 2.639049690576306e-01, -5.635030352819957e-02, 1.242563706596620e+00, 3.202462104863012e+02, -1.895726756053791e+01, 2.812954479989723e+05, 9.595290970429876e+04, 2.690108705271080e+02, 7.852196562919185e-01, -1.425192718268917e-01
166, 2.527157490794786e-01, -5.562611947866059e-02, 1.248908805878720e+00, 3.191494179535756e+02, -2.082890301183657e+01, 2.825396366624407e+05, 9.663512395040464e+04, 2.695470763370891e+02, 7.780725891979299e-01, -1.244204178923730e-01
167, 2.418335241821803e-01, -5.490969641137632e-02, 1.254540391730763e+00, 3.179795225141982e+02, -2.246139713742835e+01, 2.836315527190004e+05, 9.725298466783781e+04, 2.700527693576622e+02, 7.712978997374297e-01, -1.080288357163475e-01
168, 2.312652604752466e-01, -5.411098563541582e-02, 1.260219770375153e+00, 3.169073046034064e+02, -2.414895389387986e+01, 2.847427878528917e+05, 9.786603642619657e+04, 2.705303886866550e+02, 7.648677642456252e-01, -9.176483318023937e-02
169, 2.210044779199191e-01, -5.332244805558035e-02, 1.265552488407724e+00, 3.157767395308574e+02, -2.574642622585313e+01, 2.857792481520398e+05, 9.844861517515553e+04, 2.709940744646931e+02, 7.585950276628720e-01, -7.630926662919094e-02
170, 2.110568444403800e-01, -5.246327791752697e-02, 1.270636648249860e+00, 3.146544184893581e+02, -2.731112614157055e+01, 2.867662493412524e+05, 9.900518955889912e+04, 2.714356755669392e+02, 7.525926127351705e-01, -6.154358483264497e-02
171, 2.014137053027616e-01, -5.162210974915576e-02, 1.275881570802520e+00, 3.135435545249962e+02, -2.895386927347411e+01, 2.877897760518191e+05, 9.957404675579334e+04, 2.718730368885953e+02, 7.466197140949477e-01, -4.645204522473353e-02
172, 1.920809452340358e-01, -5.071087887254322e-02, 1.280720966276449e+00, 3.123451884480998e+02, -3.049681148932277e+01, 2.887238709597773e+05, 1.001092157664101e+05, 2.723014069187603e+02, 7.407417420380290e-01, -3.225423887765030e-02
173, 1.830466212622451e-01, -4.982878666275810e-02, 1.285734754562983e+00, 3.111603430390342e+02, -3.212547283526735e+01, 2.896975730537857e+05, 1.006577240902986e+05, 2.727257021081875e+02, 7.348917586238151e-01, -1.770254622011172e-02
174, 1.743175810760159e-01, -4.887709281812853e-02, 1.291295162073574e+00, 3.099158877760291e+02, -3.383339157602255e+01, 2.907835452711760e+05, 1.012599185312756e+05, 2.731759078368737e+02, 7.286532978906066e-01, -1.726583698610169e-03
175, 1.658797462741169e-01, -4.795438910929962e-02, 1.295959810389581e+00, 3.085130354623362e+02, -3.523281429188062e+01, 2.916714417490831e+05, 1.017882318802788e+05, 2.736127821781050e+02, 7.225679540459818e-01, 1.228934486026047e-02
176, 1.577376695495362e-01, -4.698401362865122e-02, 1.301766166223096e+00, 3.072734086484007e+02, -3.699177964444306e+01, 2.928133744000178e+05, 1.024091369855457e+05, 2.740539536745754e+02, 7.163902399255048e-01, 2.876169335132177e-02
177, 1.498794697990941e-01, -4.602771307389673e-02, 1.306184714366029e+00, 3.057493584870637e+02, -3.830802881154863e+01, 2.936446832243268e+05, 1.029193207799101e+05, 2.744875555350027e+02, 7.102857688350266e-01, 4.229665253264595e-02
178, 1.423047168284841e-01, -4.505093985914186e-02, 1.312306802614357e+00, 3.044776757843607e+02, -4.014831602496532e+01, 2.948551177482319e+05, 1.035675818991144e+05, 2.749278916860141e+02, 7.040522877264604e-01, 5.949474444420754e-02
179, 1.350063958923512e-01, -4.406592744892338e-02, 1.316210939655825e+00, 3.028265459240328e+02, -4.135982595557093e+01, 2.955731998546449e+05, 1.040348147076178e+05, 2.753490276625326e+02, 6.980574284679752e-01, 7.189023222944205e-02
180, 1.279762819762472e-01, -4.309455199307908e-02, 1.322283532089570e+00, 3.015144034062226e+02, -4.333481328357856e+01, 2.967759422968228e+05, 1.046757407379244e+05, 2.757730351403117e+02, 6.919879666776539e-01, 8.889372735075117e-02
181, 1.212159658124353e-01, -4.208360447017328e-02, 1.327061128927899e+00, 2.997367435004236e+02, -4.482087148886839e+01, 2.976749692748684e+05, 1.052272152975771e+05, 2.762278698948828e+02, 6.854384850716841e-01, 1.035241129821412e-01
182, 1.147082635811258e-01, -4.111043320256775e-02, 1.332144981511673e+00, 2.981005980288694e+02, -4.646569062115918e+01, 2.986509289761719e+05, 1.057947378624070e+05, 2.766577999985760e+02, 6.792096367454594e-01, 1.185802453687486e-01
183, 1.084592779133720e-01, -4.009588298745634e-02, 1.339359875809896e+00, 2.963539780941554e+02, -4.853856940465465e+01, 3.000732341727611e+05, 1.065629095133823e+05, 2.771654743780572e+02, 6.718053363143295e-01, 1.389595127132817e-01
184, 1.024527175866022e-01, -3.910214911791061e-02, 1.342970917747229e+00, 2.942558987529138e+02, -4.946193783317275e+01, 3.007082762326068e+05, 1.070241972734584e+05, 2.776167823821034e+02, 6.651770156323370e-01, 1.511972808910267e-01
185, 9.668432348574746e-02, -3.811751766903365e-02, 1.349973910822553e+00, 2.926772303504615e+02, -5.173031404085280e+01, 3.021040584643478e+05, 1.077545576508823e+05, 2.780613443768381e+02, 6.586039059681555e-01, 1.705734312221106e-01
186, 9.115391240344912e-02, -3.710465913948952e-02, 1.354940174359301e+00, 2.904195389051779e+02, -5.318190479578568e+01, 3.030240397959676e+05, 1.083423579795892e+05, 2.785534288622175e+02, 6.512756576591788e-01, 1.861675240641375e-01
187, 8.584283036459039e-02, -3.613196928621894e-02, 1.360091824365755e+00, 2.884053547511418e+02, -5.484370324292047e+01, 3.040028166691734e+05, 1.089276469965861e+05, 2.789974523630756e+02, 6.446141869774840e-01, 2.016949928740759e-01
188, 8.075792633776491e-02, -3.512897700516761e-02, 1.369017342273724e+00, 2.862159765842332e+02, -5.729738461030333e+01, 3.057768245327910e+05, 1.098634695916003e+05, 2.795597902531889e+02, 6.361085216405225e-01, 2.265219684942169e-01
189, 7.588448332616331e-02, -3.413676791308055e-02, 1.371052305107627e+00, 2.836361878418338e+02, -5.777143579653261e+01, 3.060574380588491e+05, 1.102006806348786e+05, 2.800016553712369e+02, 6.293688142499387e-01, 2.354680341213103e-01
190, 7.121000560851248e-02, -3.318506717888292e-02, 1.377859396272605e+00, 2.817801540308157e+02, -6.066071311578946e+01, 3.074171698784393e+05, 1.109076146565774e+05, 2.804056808224243e+02, 6.231613515263951e-01, 2.542226931937365e-01
191, 6.674984244976845e-02, -3.217144846711269e-02, 1.387955405919058e+00, 2.786816407245364e+02, -6.332253520332684e+01, 3.093991662401832e+05, 1.119908157112147e+05, 2.810847218491471e+02, 6.126279525898523e-01, 2.829595566959305e-01
192, 6.247524815515512e-02, -3.119829539714782e-02, 1.389941601801011e+00, 2.756096646837886e+02, -6.341039287374774e+01, 3.096440164488204e+05, 1.123489841902309e+05, 2.815807371664569e+02, 6.048505495859147e-01, 2.924616141839796e-01
193, 5.838390117503658e-02, -3.024798027237208e-02, 1.398396726292129e+00, 2.733134754638342e+02, -6.673689209857113e+01, 3.113433613348151e+05, 1.132166560413300e+05, 2.820397169556156e+02, 5.975885156865025e-01, 3.154805795394731e-01
194, 5.448670424962981e-02, -2.924842731796740e-02, 1.408125388975417e+00, 2.695181800634228e+02, -6.905760942670543e+01, 3.132202173889503e+05, 1.142934690883807e+05, 2.827550896715403e+02, 5.861386323660762e-01, 3.440479719159882e-01
195, 5.075502870001913e-02, -2.829132728122659e-02, 1.410569304958831e+00, 2.661616495353189e+02, -6.936735584616719e+01, 3.135588451742869e+05, 1.146968260287692e+05, 2.832613471294987e+02, 5.779344664771120e-01, 3.547488600742686e-01
196, 4.719026843410735e-02, -2.734833923854655e-02, 1.420292865456872e+00, 2.630694822294445e+02, -7.310523503300286e+01, 3.155040114218571e+05, 1.157037798337410e+05, 2.837918941133008e+02, 5.692419134531762e-01, 3.814629164561481e-01
197, 4.380244360936172e-02, -2.636009591862829e-02, 1.431039709470600e+00, 2.583520309035537e+02, -7.527359665697308e+01, 3.175648311415146e+05, 1.169057539952470e+05, 2.845866658148860e+02, 5.560285943470127e-01, 4.133507799921818e-01
198, 4.056131355275532e-02, -2.541464410422757e-02, 1.433341778394513e+00, 2.544441610698409e+02, -7.533020409680233e+01, 3.178535718409220e+05, 1.173159325688497e+05, 2.851264999006192e+02, 5.469148693468523e-01, 4.242326431797068e-01
199, 3.746877880450988e-02, -2.448665439286263e-02, 1.444022158438602e+00, 2.504962398638167e+02, -7.954813505698758e+01, 3.199852309902252e+05, 1.184268885172179e+05, 2.856977412386873e+02, 5.371410444490757e-01, 4.537058322137569e-01
200, 3.454138043821732e-02, -2.350455731866372e-02, 1.457375961654335e+00, 2.444547730971115e+02, -8.187267918717164e+01, 3.225621964923789e+05, 1.199042023355148e+05, 2.866111935586903e+02, 5.212154762206188e-01, 4.928983397953886e-01
201, 3.174286270301362e-02, -2.256569771162017e-02, 1.458737241992258e+00, 2.397654744943926e+02, -8.090469902125535e+01, 3.226135245905975e+05, 1.202661655364515e+05, 2.872081364420821e+02, 5.105964831983754e-01, 5.025010696428198e-01
202, 2.907102490275916e-02, -2.166051910649765e-02, 1.469792759725355e+00, 2.349577721173957e+02, -8.574842786738091e+01, 3.248204887971264e+05, 1.214157100482068e+05, 2.877723912573692e+02, 5.003935858314622e-01, 5.329979968592249e-01
203, 2.656090557585195e-02, -2.067740534050320e-02, 1.486286197027603e+00, 2.269552093544214e+02, -8.871224020442990e+01, 3.280241957110160e+05, 1.232194905622910e+05, 2.888067302456715e+02, 4.812378426970418e-01, 5.808515270965199e-01
204, 2.416288493801039e-02, -1.973819616629012e-02, 1.488761419054683e+00, 2.207216455056596e+02, -8.651388537337083e+01, 3.282467415077243e+05, 1.237484341583778e+05, 2.895642565164063e+02, 4.668014023615059e-01, 5.948841758425983e-01
205, 2.187241826412661e-02, -1.884111159604336e-02, 1.499662255414580e+00, 2.145662781034212e+02, -9.078817915150539e+01, 3.303884594091743e+05, 1.249162629580594e+05, 2.901722435191278e+02, 4.549402948872646e-01, 6.258661774448948e-01
206, 1.973486810730898e-02, -1.786839423650334e-02, 1.517393157467732e+00, 2.044446263232627e+02, -9.409874142414002e+01, 3.338315144908736e+05, 1.268563955971950e+05, 2.912356874507165e+02, 4.335406271558883e-01, 6.773370715954365e-01
207, 1.770277641658462e-02, -1.691909139656519e-02, 1.523988630576617e+00, 1.956754459724548e+02, -9.140889205173008e+01, 3.348654959155767e+05, 1.278248317409435e+05, 2.921889905169068e+02, 4.135590843955994e-01, 7.030292707992211e-01
208, 1.576289670480662e-02, -1.601286589112415e-02, 1.533864123456221e+00, 1.873220500718922e+02, -9.325832712991489e+01, 3.367127878552449e+05, 1.289757872619278e+05, 2.929217655979862e+02, 3.976119084174368e-01, 7.335636314906421e-01
209, 1.395750783623160e-02, -1.505910586088072e-02, 1.551862235309544e+00, 1.747553536657569e+02, -9.623029702230474e+01, 3.402015515171526e+05, 1.309513375050132e+05, 2.939592422416698e+02, 3.740195901421632e-01, 7.859741396176696e-01
210, 1.226659034898002e-02, -1.408738649402051e-02, 1.563838481165276e+00, 1.620667230657244e+02, -9.301964002754868e+01, 3.423247493918751e+05, 1.324641858640853e+05, 2.950780633013774e+02, 3.469901884156432e-01, 8.261093634600528e-01
211, 1.065317753345411e-02, -1.316020672835655e-02, 1.572164151267701e+00, 1.507162579093506e+02, -9.062358918498961e+01, 3.437507867419249e+05, 1.335658622682460e+05, 2.959565310778829e+02, 3.243511167414160e-01, 8.553363701310837e-01
212, 9.150484042417025e-03, -1.221990495260345e-02, 1.590668320170091e+00, 1.344304023018004e+02, -9.177245071589010e+01, 3.473326764193504e+05, 1.356019278728770e+05, 2.969727342552629e+02, 2.961997384692594e-01, 9.093523250743570e-01
213, 7.791038001617106e-03, -1.121012334041452e-02, 1.606756793525974e+00, 1.159747597586170e+02, -8.593351085724842e+01, 3.502946642734754e+05, 1.375244784247344e+05, 2.981674334210111e+02, 2.595163172960759e-01, 9.603567739236939e-01
214, 6.494444010217025e-03, -1.024702754131973e-02, 1.614002810923558e+00, 1.005204178801780e+02, -7.666260320618504e+01, 3.514281612188953e+05, 1.385909074481537e+05, 2.991305689102125e+02, 2.259047503241992e-01, 9.886486825675970e-01
215, 5.279235440921013e-03, -9.304445774729485e-03, 1.632253683278583e+00, 7.916567617420529e+01, -7.132002376807958e+01, 3.549652118371936e+05, 1.405949100430130e+05, 3.000628889247674e+02, 1.879866546720850e-01, 1.041814019491864e+00
216, 4.263096042149984e-03, -8.243994038661851e-03, 1.645953569849615e+00, 5.499299556303720e+01, -5.719396505977754e+01, 3.574888757165432e+05, 1.422305980649297e+05, 3.010272431766969e+02, 1.385931039457355e-01, 1.085208127369403e+00
217, 3.294286898586256e-03, -7.232936560275604e-03, 1.651726198513287e+00, 3.462133987199891e+01, -3.670185878283231e+01, 3.584145104183518e+05, 1.430575613587034e+05, 3.017193097710742e+02, 8.772271250102530e-02, 1.107147112004585e+00
218, 2.381175218855377e-03, -6.261242297318232e-03, 1.661772193827936e+00, 1.142167068160035e+01, -1.480403907654594e+01, 3.604029727546705e+05, 1.441191118381569e+05, 3.021206668587093e+02, 3.229118187585056e-02, 1.135309594950983e+00
219, 1.747963937156901e-03, -5.157505245941265e-03, 1.658930683996839e+00, -8.724136315542362e+00, 1.565426556388615e+01, 3.597843629569606e+05, 1.438750254715997e+05, 3.021255950565151e+02, 3.100232981572651e-02, 1.128834087409267e+00
220, 1.144435926697690e-03, -4.105508470234954e-03, 1.656088819807184e+00, -2.810066909359179e+01, 5.216924980450844e+01, 3.594433066981525e+05, 1.433532780040386e+05, 3.015465390344064e+02, 1.027833994139682e-01, 1.114992348893843e+00
221, 5.896853182340508e-04, -3.095358148869768e-03, 1.634622093688302e+00, -3.422101708590368e+01, 9.741671752344260e+01, 3.554168526065511e+05, 1.408623300837081e+05, 3.001980374775026e+02, 1.818573129069327e-01, 1.048908559489133e+00
222, 3.835549112578203e-04, -2.013344716901515e-03, 1.598230482304415e+00, -2.580508673883589e+01, 1.368662040321887e+02, 3.483271288965626e+05, 1.369033843663074e+05, 2.984043296608124e+02, 2.516463158683070e-01, 9.438794125856200e-01
223, 1.871406774526362e-04, -9.823331241699839e-04, 1.580247295919113e+00, -3.184410562346057e+01, 1.804230797681197e+02, 3.457278530717450e+05, 1.340428776989764e+05, 2.954942486216034e+02, 3.364378411043273e-01, 8.679913867253318e-01
