"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Nu_Tilde","Pressure","Temperature","Mach","Pressure_Coefficient","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus","Eddy_Viscosity"
66, 1.464486902659871e-01, 4.545721606190630e-02, 3.027134060082550e-01, 1.056143114657781e+02, 1.418798790824560e+01, 6.674299807931860e+04, 6.973620446323661e-05, 1.919460333614609e+04, 2.208909039091085e+02, 1.181509426817797e+00, -1.134868868766724e+00, 1.444756643065365e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.824029159749245e-07
67, 1.508880769483654e-01, 4.602469026818309e-02, 3.012000796644403e-01, 1.051865978914358e+02, 1.344595426692860e+01, 6.641017971781389e+04, 6.947884411378685e-05, 1.909726505583205e+04, 2.208749370461732e+02, 1.181688079393414e+00, -1.142745548360832e+00, 1.444669624012429e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.762289284904000e-07
68, 1.554140015750461e-01, 4.660322637439545e-02, 3.029546024193517e-01, 1.055198235056814e+02, 1.348820727759777e+01, 6.676967278754397e+04, 6.990650684849513e-05, 1.923720202637610e+04, 2.212048763931872e+02, 1.177686571801886e+00, -1.131421753890769e+00, 1.446467232583887e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.841143685109497e-07
69, 1.600275178350465e-01, 4.719295907062145e-02, 3.039753926979671e-01, 1.059730411793379e+02, 1.347421787571674e+01, 6.700411598654336e+04, 7.006707271426564e-05, 1.929324915043722e+04, 2.211043514852403e+02, 1.178940585621500e+00, -1.126886382637276e+00, 1.445919665933238e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.885128591325060e-07
70, 1.647304149516063e-01, 4.778780395389062e-02, 3.021442666128745e-01, 1.057395096252175e+02, 1.278437485117171e+01, 6.663257393314184e+04, 6.964864478186615e-05, 1.914384578943751e+04, 2.207217724048197e+02, 1.183594007095340e+00, -1.138976203836920e+00, 1.443834741531535e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.804844212746517e-07
71, 1.695293182254131e-01, 4.834176195207788e-02, 3.010359317607392e-01, 1.054113155724462e+02, 1.216828266248632e+01, 6.638726502412910e+04, 6.945455547761283e-05, 1.907432886538101e+04, 2.207299552344377e+02, 1.183488124017481e+00, -1.144601560432439e+00, 1.443879351521563e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.758893481116360e-07
72, 1.744189906838964e-01, 4.890619782676557e-02, 3.025707853357867e-01, 1.057838573144917e+02, 1.221095286369317e+01, 6.670985503059169e+04, 6.983197539725827e-05, 1.918861702533290e+04, 2.209261009550343e+02, 1.181120971616684e+00, -1.135353285093724e+00, 1.444948456565809e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.829850400292765e-07
73, 1.794004069366551e-01, 4.948122408132198e-02, 3.028715354571456e-01, 1.060541971890511e+02, 1.203938691992600e+01, 6.679068060987878e+04, 6.985251473259506e-05, 1.919332059936965e+04, 2.207608226193430e+02, 1.183150688094724e+00, -1.134972668695786e+00, 1.444047623503888e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.842651548372256e-07
74, 1.844766010426265e-01, 5.004796039162258e-02, 3.012993959977153e-01, 1.057786398837570e+02, 1.139859871726583e+01, 6.646449970325863e+04, 6.950930898503338e-05, 1.907231073480636e+04, 2.205136094894010e+02, 1.186151491013188e+00, -1.144764868925914e+00, 1.442699667433489e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.774867005050603e-07
75, 1.896507726447286e-01, 5.058578326296322e-02, 3.009503703646611e-01, 1.056275387859468e+02, 1.097945642977309e+01, 6.638056072080591e+04, 6.945484794077244e-05, 1.905748327849753e+04, 2.205977154830452e+02, 1.185131456425814e+00, -1.145964716736698e+00, 1.443158337805542e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.759549137404134e-07
76, 1.949195814483185e-01, 5.113344308123061e-02, 3.022653404155946e-01, 1.060532691546080e+02, 1.102339842749833e+01, 6.666763322102287e+04, 6.976865439982460e-05, 1.914464850614748e+04, 2.206426125941765e+02, 1.184610657071660e+00, -1.138911247456873e+00, 1.443403152303919e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.821749931774599e-07
77, 2.002838981884591e-01, 5.169103035390454e-02, 3.016163164581195e-01, 1.060837655821513e+02, 1.064436459497435e+01, 6.654640623694124e+04, 6.959453444622573e-05, 1.908112688704608e+04, 2.203837319640629e+02, 1.187765706492081e+00, -1.144051459913334e+00, 1.441991234070960e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.793618175187954e-07
78, 2.057483686924915e-01, 5.221999888948788e-02, 3.002649605122005e-01, 1.057574044107460e+02, 1.003998531722557e+01, 6.625736278602891e+04, 6.931613335000165e-05, 1.898596419621373e+04, 2.202715195426585e+02, 1.189121905170151e+00, -1.151752089332523e+00, 1.441379011685083e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.736233628565152e-07
79, 2.113120724557038e-01, 5.273796542971615e-02, 3.008159239570555e-01, 1.058485281419353e+02, 9.854254057456657e+00, 6.636716978654508e+04, 6.945152111780068e-05, 1.903329144952616e+04, 2.204161543318895e+02, 1.187373605650989e+00, -1.147922335928122e+00, 1.442168102897985e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.759681773768447e-07
80, 2.169738062368251e-01, 5.326505831300220e-02, 3.017063963624560e-01, 1.062523000879349e+02, 9.841894060082810e+00, 6.657269318042831e+04, 6.964969495565842e-05, 1.908106749183682e+04, 2.203172466131769e+02, 1.188600415121427e+00, -1.144056266213910e+00, 1.441628511378411e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.802759838011460e-07
81, 2.227347721350121e-01, 5.379604276819792e-02, 3.002312534987920e-01, 1.060305340174925e+02, 9.272226125396905e+00, 6.627187847277131e+04, 6.930293743707369e-05, 1.896226967587095e+04, 2.200213193143196e+02, 1.192197171093664e+00, -1.153669465972772e+00, 1.440013452158224e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.739042964759021e-07
82, 2.285999972192093e-01, 5.428174699649765e-02, 2.993062646280715e-01, 1.057553019160469e+02, 8.757852445818108e+00, 6.606879068511695e+04, 6.910138030251301e-05, 1.890285996469079e+04, 2.200098147723215e+02, 1.192341225122314e+00, -1.158476940054243e+00, 1.439950645746748e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.698288070105075e-07
83, 2.345654300182718e-01, 5.477574951004981e-02, 3.004945540840234e-01, 1.061475486251732e+02, 8.790007866817303e+00, 6.632885705680271e+04, 6.941768625850612e-05, 1.898094587296065e+04, 2.200450434286584e+02, 1.191935358203998e+00, -1.152158175450304e+00, 1.440142964040037e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.756156636232154e-07
84, 2.406316833533886e-01, 5.527810105709309e-02, 3.000001187912565e-01, 1.061837531032277e+02, 8.460754959565218e+00, 6.623819635669583e+04, 6.927771782434896e-05, 1.893089900623681e+04, 2.198265566558619e+02, 1.194598652625875e+00, -1.156208001814617e+00, 1.438949998426964e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.735029964802929e-07
85, 2.468022870893259e-01, 5.575079027354429e-02, 2.987517252729700e-01, 1.058865938165118e+02, 7.912107725043846e+00, 6.597293195755591e+04, 6.899648540121457e-05, 1.884138561063763e+04, 2.197013680968097e+02, 1.196118997545029e+00, -1.163451486435886e+00, 1.438266221870879e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.681509298635169e-07
86, 2.530766601098615e-01, 5.620800586011074e-02, 2.991008403978839e-01, 1.059886715543243e+02, 7.723428434923371e+00, 6.604675416993725e+04, 6.909218691536911e-05, 1.886723519291131e+04, 2.197459984029958e+02, 1.195590628014194e+00, -1.161359720724035e+00, 1.438510010726070e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.697812566270114e-07
87, 2.594534901900463e-01, 5.667268752567377e-02, 2.995124516825380e-01, 1.062644762534003e+02, 7.614572443498640e+00, 6.615004254643527e+04, 6.919825582390448e-05, 1.888095273383640e+04, 2.196035559774805e+02, 1.197338168759871e+00, -1.160249688018122e+00, 1.437731857470750e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.720328675278030e-07
88, 2.659342523540561e-01, 5.712935612533895e-02, 2.982052242379393e-01, 1.060108354310940e+02, 7.088385591039708e+00, 6.587873577365925e+04, 6.889651293507029e-05, 1.878050525792477e+04, 2.193927994607785e+02, 1.199896143161942e+00, -1.168377965826608e+00, 1.436580108713367e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.665521699927961e-07
89, 2.725214614711059e-01, 5.754646589972149e-02, 2.977496024213249e-01, 1.058557677171963e+02, 6.703034135577923e+00, 6.577659499279513e+04, 6.877498971548429e-05, 1.875370147452943e+04, 2.194149188601457e+02, 1.199638436583322e+00, -1.170546946139737e+00, 1.436701009941752e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.643437136689703e-07
90, 2.792122874877392e-01, 5.797013681719809e-02, 2.987392096095207e-01, 1.062770489670983e+02, 6.729399920247662e+00, 6.600268523800033e+04, 6.904739518401212e-05, 1.880910384444920e+04, 2.193341327855760e+02, 1.200643795847781e+00, -1.166063748828213e+00, 1.436259420199417e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.693186061800378e-07
91, 2.860069813066342e-01, 5.840038476521936e-02, 2.974959945290683e-01, 1.060884312284990e+02, 6.242854580620817e+00, 6.575051463500873e+04, 6.874199433493709e-05, 1.870768112659226e+04, 2.190630758350416e+02, 1.203937972623346e+00, -1.174270943875684e+00, 1.434777265568159e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.641288205822946e-07
92, 2.929093209208396e-01, 5.877614543228829e-02, 2.964703233009089e-01, 1.057977340853711e+02, 5.744522967130220e+00, 6.552882649714619e+04, 6.848763966715523e-05, 1.863832060149590e+04, 2.190059410128715e+02, 1.204640874782182e+00, -1.179883644561380e+00, 1.434464748124015e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.596251148551781e-07
93, 2.999160184490832e-01, 5.915558639755910e-02, 2.974065314809055e-01, 1.061688925155848e+02, 5.749318677975493e+00, 6.573987421327298e+04, 6.876350446597522e-05, 1.869363621428003e+04, 2.189644598485564e+02, 1.205166295711329e+00, -1.175407467696054e+00, 1.434237831387843e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.643204966648676e-07
94, 3.070270222679267e-01, 5.954067596967066e-02, 2.966025679842493e-01, 1.060909827641950e+02, 5.367737535491860e+00, 6.558124635677059e+04, 6.855749307683308e-05, 1.862358988975154e+04, 2.187352807717601e+02, 1.207954204378092e+00, -1.181075663736459e+00, 1.432983805708907e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.610523127955797e-07
95, 3.142448513483373e-01, 5.988056325021338e-02, 2.955004563910507e-01, 1.058088492000719e+02, 4.872776583966235e+00, 6.534666554015011e+04, 6.827800443224916e-05, 1.854527251528430e+04, 2.186278121960401e+02, 1.209267367435617e+00, -1.187413158741919e+00, 1.432395562235708e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.563197927480465e-07
96, 3.215676963847966e-01, 6.021029436051559e-02, 2.959990418655480e-01, 1.060502917924964e+02, 4.775107767317591e+00, 6.546317965477121e+04, 6.843710301636273e-05, 1.857074313070937e+04, 2.185593160485992e+02, 1.210118381147737e+00, -1.185352059284225e+00, 1.432020574428706e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.589583898337230e-07
97, 3.289946792394041e-01, 6.054471456067719e-02, 2.954212579116762e-01, 1.060399634430480e+02, 4.453620409299897e+00, 6.535395372126492e+04, 6.830329444614725e-05, 1.851565188453627e+04, 2.183371359939698e+02, 1.212824263603031e+00, -1.189810080251368e+00, 1.430803882493045e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.569018044523257e-07
98, 3.365274158756821e-01, 6.083859984070489e-02, 2.942626014854719e-01, 1.057624902925028e+02, 3.961512805424797e+00, 6.510985420236452e+04, 6.800470532939634e-05, 1.843074321125694e+04, 2.181916484815395e+02, 1.214599606250105e+00, -1.196680947622606e+00, 1.430006881471065e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.520526842916957e-07
99, 3.441647690260808e-01, 6.111291922391236e-02, 2.944883476717756e-01, 1.059295480333806e+02, 3.804723988069617e+00, 6.516827236147406e+04, 6.809367592761381e-05, 1.843675570877579e+04, 2.180955132799937e+02, 1.215784905230589e+00, -1.196194412249641e+00, 1.429480113682102e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.534805317399293e-07
100, 3.519054320179034e-01, 6.139094930262134e-02, 2.939826507430054e-01, 1.059386330497254e+02, 3.504837959935979e+00, 6.507481149987367e+04, 6.798901953456165e-05, 1.838642738460428e+04, 2.178742949472879e+02, 1.218479886695251e+00, -1.200267014341320e+00, 1.428267579412718e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.518886008607800e-07
101, 3.597503486805401e-01, 6.162855478440823e-02, 2.928174509770642e-01, 1.056645006948982e+02, 3.019765662185639e+00, 6.483037441056354e+04, 6.768183792653426e-05, 1.830001878673671e+04, 2.177132821931755e+02, 1.220444751220809e+00, -1.207259256626505e+00, 1.427384708494580e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.471100685757164e-07
102, 3.676984780606029e-01, 6.184227921725620e-02, 2.929361385657137e-01, 1.058131352369105e+02, 2.845241350892571e+00, 6.486726661654741e+04, 6.774647452832910e-05, 1.829710622126376e+04, 2.175904358760732e+02, 1.221953929186664e+00, -1.207494943397972e+00, 1.426710924120945e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.481160092075392e-07
103, 3.757483820694564e-01, 6.205874036006149e-02, 2.923399361946862e-01, 1.057924825175624e+02, 2.528846201379733e+00, 6.475436927946487e+04, 6.762487313236459e-05, 1.824049925828606e+04, 2.173596462677586e+02, 1.224763956601429e+00, -1.212075617195910e+00, 1.425444652348783e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.462605632252867e-07
104, 3.839004599274251e-01, 6.222957579072313e-02, 2.911906880497382e-01, 1.055170159399672e+02, 2.049962246669643e+00, 6.451331413178048e+04, 6.731365884688605e-05, 1.815532621578954e+04, 2.171985489104741e+02, 1.226731896366809e+00, -1.218967877503325e+00, 1.424560417828291e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.416300878575096e-07
105, 3.921534364966857e-01, 6.237743659457416e-02, 2.913506560623588e-01, 1.057008336558652e+02, 1.893657489355214e+00, 6.456166868405145e+04, 6.739717685640873e-05, 1.815263932356912e+04, 2.170471680177033e+02, 1.228587772830890e+00, -1.219185302642292e+00, 1.423729258224899e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.428899220493858e-07
106, 4.005059047804883e-01, 6.252707989771683e-02, 2.905132271193371e-01, 1.056012530474077e+02, 1.526535746811653e+00, 6.439641386244631e+04, 6.721614411292622e-05, 1.807977235048682e+04, 2.167990587880730e+02, 1.231603717408154e+00, -1.225081747474789e+00, 1.422366470913937e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.401586553554504e-07
107, 4.089577175206924e-01, 6.262035772133956e-02, 2.894022637353240e-01, 1.053140221280270e+02, 1.053209687859392e+00, 6.416179762361408e+04, 6.690213986234687e-05, 1.799915875681875e+04, 2.166609429604748e+02, 1.233294607254357e+00, -1.231605054093772e+00, 1.421607553064220e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.357058999279214e-07
108, 4.175072879044769e-01, 6.269708463504017e-02, 2.897508954157594e-01, 1.055879669722169e+02, 9.474561123393682e-01, 6.425453442003269e+04, 6.704180767805868e-05, 1.800574337181139e+04, 2.164794194667136e+02, 1.235520546624236e+00, -1.231072222587192e+00, 1.420609803066268e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.377815553317000e-07
109, 4.261532963193183e-01, 6.277467701825029e-02, 2.884638008283641e-01, 1.053718983098486e+02, 4.861597362281216e-01, 6.399483055811917e+04, 6.672774947673087e-05, 1.789958444246891e+04, 2.161633052298767e+02, 1.239362277922358e+00, -1.239662675077071e+00, 1.418871412928684e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.333422980844305e-07
110, 4.348948658987852e-01, 6.277730434679366e-02, 2.872615170650757e-01, 1.050771306251738e+02, 4.977039639226257e-03, 6.374317316123580e+04, 6.640763832476155e-05, 1.781005552420796e+04, 2.159823036466722e+02, 1.241574619124493e+00, -1.246907415802647e+00, 1.417875549581706e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.289280157342113e-07
111, 4.437303982266221e-01, 6.277549051604808e-02, 2.875109868766416e-01, 1.053375544365907e+02, -1.183110818450757e-01, 6.381645519259893e+04, 6.654016849035525e-05, 1.780791052800787e+04, 2.157689086403664e+02, 1.244187352423823e+00, -1.247080990348491e+00, 1.416700999195806e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.307271489685855e-07
112, 4.526584126705113e-01, 6.275737696867804e-02, 2.860200980070626e-01, 1.050459317046952e+02, -6.322264886067980e-01, 6.351222349950355e+04, 6.613730455811806e-05, 1.768861522541252e+04, 2.154406393090096e+02, 1.248181933302294e+00, -1.256734447062480e+00, 1.414893195127488e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.254688414741955e-07
113, 4.616771590085542e-01, 6.266746587137539e-02, 2.850225383140360e-01, 1.048793706351696e+02, -1.045539231122200e+00, 6.331207044085784e+04, 6.590002408598604e-05, 1.760559614495022e+04, 2.151799871332133e+02, 1.251361140661609e+00, -1.263452407302679e+00, 1.413456923468808e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.223483368419141e-07
114, 4.707854404852323e-01, 6.257666216635764e-02, 2.845679046223981e-01, 1.049367667620216e+02, -1.316778104630239e+00, 6.323500993285096e+04, 6.586070782170089e-05, 1.755352534280583e+04, 2.148863256383001e+02, 1.254939291412104e+00, -1.267666011892531e+00, 1.411837868242883e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.216999290546582e-07
115, 4.799808933446211e-01, 6.243780298501447e-02, 2.830146130992445e-01, 1.045801378091245e+02, -1.858593397689623e+00, 6.291355915638385e+04, 6.541497319943487e-05, 1.743404931846133e+04, 2.145950772573813e+02, 1.258491249374065e+00, -1.277334092732909e+00, 1.410231182347392e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.162950737970862e-07
116, 4.892617409246484e-01, 6.224828213078794e-02, 2.825556997414428e-01, 1.046610258740086e+02, -2.137324171166525e+00, 6.283873865182853e+04, 6.534668841421757e-05, 1.737879580707707e+04, 2.142623941814674e+02, 1.262553039707845e+00, -1.281805244310882e+00, 1.408394779164989e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.155145496366092e-07
117, 4.986269034691358e-01, 6.205703951096286e-02, 2.810293135252591e-01, 1.044265067695684e+02, -2.632946955344914e+00, 6.253530326860990e+04, 6.499797447919713e-05, 1.724850597793591e+04, 2.138110795532751e+02, 1.268040660005448e+00, -1.292348385562248e+00, 1.405901584831182e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.112532367272337e-07
118, 5.080721171715304e-01, 6.177401137980207e-02, 2.793014928083240e-01, 1.040365410073181e+02, -3.202184801339966e+00, 6.217938624436480e+04, 6.454800843276113e-05, 1.711393283819305e+04, 2.134552848054026e+02, 1.272377464233021e+00, -1.303238135209641e+00, 1.403934487028148e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.060344198397015e-07
119, 5.175973209107072e-01, 6.147312147608225e-02, 2.789130774331728e-01, 1.041585655610622e+02, -3.460509313259221e+00, 6.212234616929352e+04, 6.454232815871626e-05, 1.706086197851261e+04, 2.130896898623818e+02, 1.276837424953651e+00, -1.307532665132895e+00, 1.401911749861493e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.058656965022864e-07
120, 5.271996404977021e-01, 6.113855244422619e-02, 2.770086420191100e-01, 1.037484766135285e+02, -4.055653788469764e+00, 6.173266479023833e+04, 6.402406805026701e-05, 1.690977464496156e+04, 2.126546320127958e+02, 1.282134882482928e+00, -1.319758754532362e+00, 1.399502766320614e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.002737921389445e-07
121, 5.368750053877622e-01, 6.071951723346157e-02, 2.758500883740118e-01, 1.036133114204258e+02, -4.487460180927665e+00, 6.150856795730251e+04, 6.377572489129561e-05, 1.680509319232375e+04, 2.122257822608846e+02, 1.287364228671474e+00, -1.328229648606241e+00, 1.397126104701903e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 9.759245237770421e-08
122, 5.466242001601468e-01, 6.029728448744615e-02, 2.744917697746879e-01, 1.034442910683622e+02, -4.954698560635682e+00, 6.124459200178746e+04, 6.350067636581058e-05, 1.668319783994288e+04, 2.117289861642342e+02, 1.293408746480558e+00, -1.338093503110527e+00, 1.394370334555095e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 9.461441400615159e-08
123, 5.564404676237400e-01, 5.978239506386823e-02, 2.726109877928081e-01, 1.030035033496964e+02, -5.554338209787018e+00, 6.085696873900149e+04, 6.301069655890774e-05, 1.653637260278141e+04, 2.113134975405708e+02, 1.298454315983155e+00, -1.349974700782385e+00, 1.392063474882210e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 8.970246544118762e-08
124, 5.663243501548995e-01, 5.923495880444411e-02, 2.718786190327411e-01, 1.029414834623407e+02, -5.881306293682639e+00, 6.071840171246658e+04, 6.292523423881037e-05, 1.646656269875942e+04, 2.109882364618027e+02, 1.302401963526375e+00, -1.355623765515219e+00, 1.390256230073483e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 8.861037638590105e-08
125, 5.762726537834546e-01, 5.864935265898757e-02, 2.699720794523446e-01, 1.024549645903084e+02, -6.463631066371052e+00, 6.032359995333211e+04, 6.240694786758547e-05, 1.632211537417931e+04, 2.106143397718224e+02, 1.307024958800263e+00, -1.367312540889850e+00, 1.388177292240913e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 8.374005758470282e-08
126, 5.862797560283067e-01, 5.797600462952626e-02, 2.690346077602957e-01, 1.027710399881419e+02, -6.915232716090450e+00, 6.019419198510753e+04, 6.224113090574037e-05, 1.619043344487882e+04, 2.096431473697535e+02, 1.319029069123706e+00, -1.377968331829320e+00, 1.382769963778250e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 8.267379801723234e-08
127, 5.963481286187399e-01, 5.729853390146029e-02, 2.678717336156593e-01, 1.034946651984420e+02, -7.465998808196970e+00, 6.006253972326500e+04, 6.219709109900376e-05, 1.598617825801649e+04, 2.078969453809719e+02, 1.340124932267475e+00, -1.394496799942366e+00, 1.373020921772929e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 8.275961789137247e-08
128, 6.064679608168293e-01, 5.651966512546509e-02, 2.664191312784567e-01, 1.017697249587032e+02, -7.898517026089221e+00, 5.959135000443563e+04, 6.249812900729071e-05, 1.601468168448149e+04, 2.094031682825930e+02, 1.320738389152478e+00, -1.392190283360454e+00, 1.381432196702240e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 8.106734023231665e-08
129, 6.166425618721729e-01, 5.572337352480885e-02, 2.677038590473971e-01, 9.357894398944903e+01, -7.566243394791726e+00, 5.895668468651362e+04, 6.361877380601137e-05, 1.699758628666066e+04, 2.211887162630684e+02, 1.176273017895231e+00, -1.312652976989704e+00, 1.446379214433823e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 7.733233150701747e-08
130, 6.268656142495541e-01, 5.486989500572595e-02, 3.296305764616640e-01, 8.961027051455763e+01, -7.692773447901795e+00, 7.032225938424809e+04, 7.811315877305581e-05, 2.322087645122979e+04, 2.454039015763860e+02, 8.688307143661281e-01, -8.090601203116472e-01, 1.575248054637073e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.103961622573793e-07
131, 6.371345970259669e-01, 5.396421692050707e-02, 4.150755400540758e-01, 9.492105329816611e+01, -8.469271321146291e+00, 8.729594119292940e+04, 9.819106356036874e-05, 3.054243328631964e+04, 2.563343677180746e+02, 7.153276377944424e-01, -2.165947805296116e-01, 1.631533925865244e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.701051738167827e-06
132, 6.474486035532100e-01, 5.303380324215678e-02, 4.220427308049416e-01, 9.606650116436194e+01, -9.002841244629327e+00, 8.873924457758911e+04, 9.762139910605484e-05, 3.108390579344637e+04, 2.565721449494150e+02, 7.119683839743812e-01, -1.727784583807531e-01, 1.632745969459115e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.770122671961675e-06
