"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Mach","Pressure_Coefficient"
113, 1.966278853323502e-01, -5.115483244910371e-02, 1.278340368032802e+00, 3.130225731724674e+02, -2.957380527797730e+01, 2.882691996140192e+05, 9.984110400301550e+04, 2.720778683896896e+02, 7.438123497164234e-01, -3.936712998407722e-02
114, 1.807389282657673e-01, -4.957928727995044e-02, 1.286606310515629e+00, 3.109856738736721e+02, -3.237601534736892e+01, 2.898689267374966e+05, 1.007509569483653e+05, 2.727933932252508e+02, 7.339556313074945e-01, -1.522911812962902e-02
115, 1.657891003057805e-01, -4.794447668826531e-02, 1.295955485865321e+00, 3.088091412961472e+02, -3.540889691626663e+01, 2.916920444942706e+05, 1.017662939745263e+05, 2.735547246234379e+02, 7.233782644700895e-01, 1.170734154662557e-02
116, 1.517602002148469e-01, -4.625658782855373e-02, 1.305766118767453e+00, 3.063253095303487e+02, -3.822842195801539e+01, 2.935951207821571e+05, 1.028417732013265e+05, 2.743686623094626e+02, 7.119626755138243e-01, 4.023934823891027e-02
117, 1.386245226308215e-01, -4.455424520999801e-02, 1.314475620159741e+00, 3.037194502286402e+02, -4.069915554155802e+01, 2.952632140702173e+05, 1.038179265825731e+05, 2.751377369227055e+02, 7.010690393766591e-01, 6.613628247286187e-02
118, 1.263522948838640e-01, -4.285169859857896e-02, 1.322470736651819e+00, 3.011572192861585e+02, -4.335586444987084e+01, 2.967920479676637e+05, 1.047164486465806e+05, 2.758412292950428e+02, 6.910083523421306e-01, 8.997369086214747e-02
119, 1.149133568410259e-01, -4.114110314729173e-02, 1.332450680103257e+00, 2.984324745965154e+02, -4.661153183106332e+01, 2.987376482784295e+05, 1.058008073355511e+05, 2.766101958480777e+02, 6.799009544205923e-01, 1.187412659110825e-01
120, 1.042777035640688e-01, -3.940407738943267e-02, 1.342875969877913e+00, 2.951914787456906e+02, -4.952044562504551e+01, 3.007476218342755e+05, 1.069560020684079e+05, 2.774595029104311e+02, 6.674917561152403e-01, 1.493880910913569e-01
121, 9.440054689035275e-02, -3.769925895918427e-02, 1.350846195850715e+00, 2.918044034813290e+02, -5.185644970136882e+01, 3.022346013096294e+05, 1.078888216643350e+05, 2.782280366269232e+02, 6.561275181606809e-01, 1.741353984223186e-01
122, 8.524499951109493e-02, -3.602248048508341e-02, 1.361375045278534e+00, 2.885256435985598e+02, -5.534718324584052e+01, 3.042856514135320e+05, 1.090343810558611e+05, 2.790075929705794e+02, 6.444612604486802e-01, 2.045266020931482e-01
123, 7.678466021583086e-02, -3.432003951229461e-02, 1.371945830514529e+00, 2.844743530920113e+02, -5.847282691157019e+01, 3.063035781047462e+05, 1.102257957760993e+05, 2.798830668178231e+02, 6.311823592050032e-01, 2.361343281412503e-01
124, 6.896560533352677e-02, -3.267588849206685e-02, 1.381481089241080e+00, 2.802042843960768e+02, -6.127336570516184e+01, 3.080961184630487e+05, 1.113282059813432e+05, 2.807311544183055e+02, 6.181283477752925e-01, 2.653808022430754e-01
125, 6.176131976496931e-02, -3.103576263806939e-02, 1.393870932098057e+00, 2.756980008957757e+02, -6.499218200818258e+01, 3.104987503816297e+05, 1.126871901428083e+05, 2.816322169203578e+02, 6.040389547717796e-01, 3.014340743318337e-01
126, 5.513350344186865e-02, -2.941431835603482e-02, 1.403659133711749e+00, 2.704378461062844e+02, -6.771709001500953e+01, 3.123085125287455e+05, 1.138491732382637e+05, 2.825521201878879e+02, 5.894036867718816e-01, 3.322609918860618e-01
127, 4.903557444080699e-02, -2.785032170269021e-02, 1.416867658418537e+00, 2.650203778995348e+02, -7.159448349204965e+01, 3.148611635252293e+05, 1.153066940810995e+05, 2.835016422294158e+02, 5.740094590283692e-01, 3.709284002428603e-01
128, 4.345677999552806e-02, -2.625926433052055e-02, 1.427988101234222e+00, 2.586144052197965e+02, -7.458357750292529e+01, 3.169217125928071e+05, 1.166223651122285e+05, 2.845034920196087e+02, 5.574222987754538e-01, 4.058325933965551e-01
129, 3.832874067354274e-02, -2.476339282995952e-02, 1.442024375522586e+00, 2.517844251298797e+02, -7.838792475352217e+01, 3.196073869053753e+05, 1.181981714054268e+05, 2.855410166690755e+02, 5.398360011337147e-01, 4.476380644673900e-01
130, 3.366659147838275e-02, -2.321107909312138e-02, 1.455009865596430e+00, 2.438472992353331e+02, -8.150332187391707e+01, 3.220246110194172e+05, 1.197234047369606e+05, 2.866444030300511e+02, 5.206289677696945e-01, 4.881018563642332e-01
131, 2.938428524786900e-02, -2.177443129409373e-02, 1.469813855103380e+00, 2.351693891760098e+02, -8.492234716960984e+01, 3.248209247189931e+05, 1.214216536885155e+05, 2.877823480939613e+02, 5.002117449027843e-01, 5.331556791099274e-01
132, 2.551843997872205e-02, -2.026911308597649e-02, 1.485078411764559e+00, 2.251961054151891e+02, -8.794083699956438e+01, 3.276772779072103e+05, 1.231996935566828e+05, 2.889951723737355e+02, 4.776800790374888e-01, 5.803263209535995e-01
133, 2.197259600651110e-02, -1.888034722780345e-02, 1.500478585912291e+00, 2.141187250171888e+02, -9.048275126422708e+01, 3.305391202013497e+05, 1.250134184470556e+05, 2.902399392653398e+02, 4.536032430777909e-01, 6.284436712663967e-01
134, 1.879573459455722e-02, -1.742967283687076e-02, 1.518556578159070e+00, 2.014117429667029e+02, -9.297142368065674e+01, 3.339445060374248e+05, 1.270965982854865e+05, 2.915635938606184e+02, 4.267581962867606e-01, 6.837095468037478e-01
135, 1.589415117267109e-02, -1.607418213963156e-02, 1.534107185484999e+00, 1.872679820985749e+02, -9.372965486476132e+01, 3.367711545732225e+05, 1.289911891725580e+05, 2.929103297556986e+02, 3.978647041129972e-01, 7.339722376321873e-01
136, 1.331062261752135e-02, -1.468736040322503e-02, 1.555378644035604e+00, 1.709122818241754e+02, -9.477061956989363e+01, 3.408082008785168e+05, 1.314122603167078e+05, 2.943269967388702e+02, 3.653329927884048e-01, 7.982022258699957e-01
137, 1.098029393949859e-02, -1.334819067752476e-02, 1.570204730402292e+00, 1.530127117487695e+02, -9.222834009561524e+01, 3.434195082347207e+05, 1.333022243212243e+05, 2.957409476529902e+02, 3.300376506575622e-01, 8.483421674711764e-01
138, 8.903265744200684e-03, -1.203627391154454e-02, 1.594175270101919e+00, 1.319726030652608e+02, -9.010513657426601e+01, 3.480020926226147e+05, 1.359972114407706e+05, 2.971832179302617e+02, 2.900526655090704e-01, 9.198390300924043e-01
139, 7.095699853309319e-03, -1.069363378853679e-02, 1.607856690361417e+00, 1.096246372084564e+02, -8.162987268994081e+01, 3.503405453428559e+05, 1.378125039267344e+05, 2.985875063003774e+02, 2.453963108523018e-01, 9.679979680498341e-01
140, 5.442187198489915e-03, -9.465422720022544e-03, 1.628284736368462e+00, 8.361683341543960e+01, -7.306209381686820e+01, 3.541925432945664e+05, 1.401625592985455e+05, 2.998693045187118e+02, 1.964416595798020e-01, 1.030343938036863e+00
141, 4.134842787193558e-03, -8.110147848818843e-03, 1.645805468807120e+00, 5.424389835581618e+01, -5.628902677862027e+01, 3.574407707063325e+05, 1.422337107932988e+05, 3.010609203041892e+02, 1.365514927942713e-01, 1.085290706729790e+00
142, 2.943500751162144e-03, -6.866853147434527e-03, 1.655281221852285e+00, 2.665015722471179e+01, -3.112433583919361e+01, 3.591101616013972e+05, 1.434412042275526e+05, 3.018787059245421e+02, 7.106940437831603e-02, 1.117324994225536e+00
143, 2.010037479147083e-03, -5.614320035634008e-03, 1.661419557222642e+00, 6.826621923282178e-02, 5.809581798699388e-01, 3.602964537545574e+05, 1.441185403114226e+05, 3.021835936648278e+02, 1.010320263303963e-03, 1.135294432589682e+00
144, 1.294503243477327e-03, -4.367087602694698e-03, 1.656967298290591e+00, -2.275684313933986e+01, 4.115279089050726e+01, 3.595215651994868e+05, 1.435417015472433e+05, 3.017828099782503e+02, 8.149410315978188e-02, 1.119991145394725e+00
145, 6.408772418638835e-04, -3.227766089361853e-03, 1.639990364333903e+00, -3.377696130312400e+01, 8.947429542437354e+01, 3.564460178876953e+05, 1.414629697896548e+05, 3.004912429249487e+02, 1.678116830169616e-01, 1.064843275551210e+00
146, 3.921269841616280e-04, -2.058340979984625e-03, 1.600238390039619e+00, -2.679350025066672e+01, 1.336188110381217e+02, 3.486865967193565e+05, 1.371534997331317e+05, 2.985743903664972e+02, 2.458488082903196e-01, 9.505148669414484e-01
147, 1.871406774526362e-04, -9.823331241699839e-04, 1.579568754895846e+00, -3.183526920043250e+01, 1.793493347108468e+02, 3.455470000968116e+05, 1.340176953861481e+05, 2.955656475067163e+02, 3.345967064722248e-01, 8.673233106711954e-01
