"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Mach","Pressure_Coefficient"
113, 3.149804923747190e-02, -2.248356656370349e-02, 4.314688819926552e+06, -6.334527716339540e+09, 3.373457254049679e+09, 9.745118146975121e+12, 1.510553866631538e+12, 1.219599065224471e+03, 2.375877063989502e+00, 4.007434924523274e+07
114, 2.516880846282390e-02, -2.013217634650741e-02, 4.314665832786737e+06, -6.341058057327706e+09, 3.304171548371583e+09, 9.664637539116395e+12, 1.495958069330902e+12, 1.207821067128679e+03, 2.378625139779755e+00, 3.968712894763573e+07
115, 1.981735021355933e-02, -1.790692620731201e-02, 3.663727350155432e+06, -4.527176934375387e+09, 2.609554548098763e+09, 6.998403275381156e+12, 1.308797011830151e+12, 1.244455849747452e+03, 2.016787748248482e+00, 3.472182565578622e+07
116, 1.531574314494602e-02, -1.580397563966467e-02, 5.021429072274721e+06, -7.658696416155367e+09, 3.175549767539394e+09, 1.071248046080809e+13, 1.547136242058127e+12, 1.073325808742226e+03, 2.513981057669955e+00, 4.104486411384310e+07
117, 1.161589562934351e-02, -1.371345183088552e-02, 6.007804825425257e+06, -8.852478902012825e+09, 4.809178840238750e+09, 1.247709408997718e+13, 1.612079944048105e+12, 9.347621200065015e+02, 2.735937805306694e+00, 4.276779291955598e+07
118, 8.551570062678034e-03, -1.177503821580566e-02, 6.007796283286045e+06, -8.852564952251713e+09, 4.809170186241371e+09, 1.247721097891407e+13, 1.612073948327575e+12, 9.347599724764410e+02, 2.735964250681931e+00, 4.276763385563915e+07
119, 6.063656641825536e-03, -9.927043407849433e-03, 1.725254048742024e+06, -2.195674958556099e+09, 1.132450137097205e+09, 2.918062937930092e+12, 4.596851069609642e+11, 9.281917919219323e+02, 2.344586646301295e+00, 1.219524778379147e+07
120, 4.145695855887015e-03, -8.121474203796868e-03, 1.725750308905931e+06, -2.196938745547150e+09, 1.132364032878077e+09, 2.919293679644388e+12, 4.597601128913869e+11, 9.280762869678862e+02, 2.345086622035408e+00, 1.219723765923997e+07
121, 2.588708476325320e-03, -6.496588905885446e-03, 1.673141263782607e+06, -2.190903888048970e+09, 1.416631490634657e+09, 2.863469445104473e+12, 3.317201249546922e+11, 6.906683510383939e+02, 2.959774333629551e+00, 8.800391210090751e+06
122, 1.584792478808134e-03, -4.873084564389816e-03, 1.673243040216358e+06, -2.190923901645908e+09, 1.416692285245698e+09, 2.863419185442983e+12, 3.317184420850270e+11, 6.906228368886486e+02, 2.959748337245794e+00, 8.800346564273933e+06
123, 7.739863403714221e-04, -3.459785714002899e-03, 1.238997365746736e+06, -1.300437838520774e+09, 6.344714832575105e+08, 2.034735049651798e+12, 4.759283884872072e+11, 1.338140061658964e+03, 1.592525693850489e+00, 1.262617513753528e+07
124, 4.074413073929049e-04, -2.138728457411262e-03, 1.240311058548325e+06, -1.301827790786575e+09, 6.345128386531960e+08, 2.034809547018682e+12, 4.757244413489229e+11, 1.336149932992420e+03, 1.593417761510322e+00, 1.262076450665614e+07
125, 1.871406774526362e-04, -9.823331241699839e-04, 9.933417153068982e+05, -9.950226599954683e+08, 4.474196804126871e+08, 1.638809750577613e+12, 4.158773725590822e+11, 1.458468194839571e+03, 1.434577149461468e+00, 1.103304721312382e+07
